,ID,y
1112,2241,93.27861
1113,2248,102.75738
1114,2249,94.21358
1115,2250,110.99179
1116,2252,112.27885
1117,2253,94.6013
1118,2254,112.27885
1119,2256,77.75869
1120,2258,92.902336
1121,2259,113.84363
1122,2262,94.21358
1123,2265,95.28741
1124,2266,102.75738
1125,2269,94.45346
1126,2271,95.054
1127,2273,93.89397
1128,2274,110.57838
1129,2275,94.6013
1130,2277,94.30493
1131,2279,94.6013
1132,2280,77.75869
1133,2282,94.21358
1134,2283,102.75738
1135,2288,93.89397
1136,2289,113.2741
1137,2291,95.01067
1138,2292,117.82599
1139,2297,94.34037
1140,2298,103.343346
1141,2299,93.7641
1142,2300,112.27885
1143,2301,93.89397
1144,2304,93.93464
1145,2305,102.75738
1146,2306,94.21358
1147,2308,92.16837
1148,2309,110.99179
1149,2311,94.641174
1150,2312,102.926796
1151,2316,102.75738
1152,2321,103.343346
1153,2322,112.378296
1154,2325,103.343346
1155,2326,92.16837
1156,2329,117.82599
1157,2330,94.30493
1158,2331,103.343346
1159,2332,113.06975
1160,2333,94.21358
1161,2334,102.75738
1162,2335,108.662506
1163,2337,113.31619
1164,2338,94.01364
1165,2340,113.06975
1166,2342,93.89397
1167,2345,94.3474
1168,2349,93.27861
1169,2351,77.75869
1170,2352,95.01067
1171,2354,112.25179
1172,2355,112.25179
1173,2357,112.25179
1174,2358,94.3474
1175,2360,94.21358
1176,2361,112.25179
1177,2364,94.30493
1178,2366,95.143234
1179,2369,105.067245
1180,2370,94.21358
1181,2371,113.06975
1182,2373,112.48983
1183,2374,94.45346
1184,2376,112.27885
1185,2378,112.958916
1186,2382,95.054
1187,2383,93.89397
1188,2386,103.343346
1189,2387,92.351135
1190,2389,94.82278
1191,2390,113.2741
1192,2392,91.18137
1193,2398,113.06975
1194,2399,95.01067
1195,2400,94.6013
1196,2401,112.378296
1197,2402,94.02712
1198,2404,93.06769
1199,2407,112.48983
1200,2408,111.34374
1201,2409,114.469345
1202,2412,77.22537
1203,2413,94.34037
1204,2415,93.06924
1205,2420,112.48983
1206,2422,94.45346
1207,2423,102.75738
1208,2426,95.01067
1209,2432,94.30493
1210,2434,94.13255
1211,2435,94.82278
1212,2436,112.378296
1213,2438,112.958916
1214,2440,112.378296
1215,2443,94.45346
1216,2444,93.78149
1217,2447,102.75738
1218,2450,95.01644
1219,2454,94.01364
1220,2455,112.378296
1221,2459,94.21358
1222,2460,111.1971
1223,2463,94.45346
1224,2465,93.27861
1225,2468,77.33548
1226,2469,94.6013
1227,2474,91.32058
1228,2478,94.02712
1229,2480,93.78149
1230,2481,115.37221
1231,2489,94.21358
1232,2490,105.067245
1233,2492,91.61581
1234,2496,94.21358
1235,2497,112.24276
1236,2500,95.01067
1237,2505,94.21358
1238,2507,94.01364
1239,2508,112.7509
1240,2509,95.01067
1241,2510,79.56451
1242,2513,93.89397
1243,2515,94.21358
1244,2518,93.89397
1245,2519,112.958916
1246,2520,93.89397
1247,2521,113.31619
1248,2523,113.631035
1249,2525,94.21245
1250,2529,112.7509
1251,2530,94.6013
1252,2533,113.2741
1253,2535,92.79858
1254,2538,103.49437
1255,2544,113.2741
1256,2553,112.27885
1257,2556,93.06924
1258,2558,93.89397
1259,2559,112.958916
1260,2560,94.30493
1261,2561,112.27885
1262,2562,91.317444
1263,2563,112.27885
1264,2564,94.13255
1265,2565,113.06975
1266,2567,103.665184
1267,2572,93.93464
1268,2575,95.01067
1269,2576,112.27885
1270,2577,91.32058
1271,2578,95.28741
1272,2579,112.378296
1273,2580,94.82278
1274,2582,112.378296
1275,2583,94.04573
1276,2587,93.06924
1277,2589,112.27885
1278,2590,95.406586
1279,2591,112.7509
1280,2594,93.30549
1281,2597,94.21358
1282,2598,102.75738
1283,2599,91.64337
1284,2600,103.49437
1285,2602,109.49167
1286,2603,93.93464
1287,2604,104.80061
1288,2606,112.449524
1289,2607,77.75869
1290,2608,94.6013
1291,2613,112.7509
1292,2614,94.36489
1293,2615,112.378296
1294,2617,112.378296
1295,2620,94.04537
1296,2623,112.7509
1297,2624,94.381256
1298,2627,112.7509
1299,2629,77.75869
1300,2630,94.82278
1301,2632,95.23006
1302,2636,94.381256
1303,2639,96.50719
1304,2640,103.343346
1305,2642,112.7509
1306,2644,102.75738
1307,2646,111.88423
1308,2647,94.381256
1309,2649,94.21245
1310,2650,102.75738
1311,2652,102.75738
1312,2653,101.35721
1313,2655,104.13653
1314,2657,113.06975
1315,2659,112.25179
1316,2662,93.89397
1317,2663,115.37221
1318,2664,94.21358
1319,2665,102.75738
1320,2670,94.21245
1321,2671,103.343346
1322,2672,90.256226
1323,2675,102.75738
1324,2677,112.18289
1325,2679,114.25675
1326,2683,112.378296
1327,2684,94.381256
1328,2685,95.27398
1329,2688,103.343346
1330,2689,94.34037
1331,2690,104.13653
1332,2693,95.49907
1333,2694,113.31619
1334,2697,103.04404
1335,2699,95.01067
1336,2703,93.30549
1337,2705,103.343346
1338,2709,80.102486
1339,2710,94.21245
1340,2711,112.378296
1341,2712,90.256226
1342,2713,94.21358
1343,2714,114.469345
1344,2715,93.22066
1345,2717,93.89397
1346,2718,113.72444
1347,2720,112.27885
1348,2721,94.21245
1349,2726,95.579735
1350,2728,94.30493
1351,2731,102.75738
1352,2732,112.25179
1353,2734,94.3474
1354,2736,102.75738
1355,2737,94.21358
1356,2738,102.75738
1357,2739,114.25675
1358,2746,93.06924
1359,2749,102.75738
1360,2751,117.82599
1361,2752,104.13653
1362,2753,94.30493
1363,2757,105.067245
1364,2758,95.01067
1365,2759,110.57838
1366,2760,95.406586
1367,2762,112.378296
1368,2764,95.01067
1369,2765,112.958916
1370,2769,112.25179
1371,2771,112.378296
1372,2774,94.381256
1373,2776,93.27861
1374,2777,113.682594
1375,2778,91.61581
1376,2779,112.378296
1377,2782,91.61581
1378,2784,93.710594
1379,2787,94.359184
1380,2789,92.046524
1381,2792,94.21358
1382,2798,95.01644
1383,2799,102.75738
1384,2800,94.21245
1385,2801,78.75509
1386,2802,92.902336
1387,2804,94.30493
1388,2807,102.75738
1389,2808,94.21358
1390,2809,112.48983
1391,2811,117.67802
1392,2812,94.30493
1393,2814,93.89397
1394,2816,94.21245
1395,2817,112.25179
1396,2818,111.34374
1397,2820,112.40119
1398,2821,77.68771
1399,2822,95.579735
1400,2823,103.343346
1401,2824,94.21245
1402,2826,91.3727
1403,2829,91.61581
1404,2834,94.30493
1405,2835,77.22537
1406,2838,94.21358
1407,2839,112.25179
1408,2840,93.91076
1409,2841,113.631035
1410,2842,94.21358
1411,2846,111.69863
1412,2848,94.34037
1413,2849,93.710594
1414,2850,114.469345
1415,2851,95.28741
1416,2853,91.61581
1417,2854,112.7509
1418,2858,112.378296
1419,2861,94.34037
1420,2864,91.61581
1421,2865,115.37221
1422,2866,112.27885
1423,2867,94.82278
1424,2868,112.27885
1425,2870,112.27885
1426,2877,95.406586
1427,2878,112.7509
1428,2880,112.27885
1429,2882,77.75869
1430,2883,95.143234
1431,2884,103.343346
1432,2885,94.30493
1433,2887,94.21358
1434,2888,111.41218
1435,2889,95.01644
1436,2890,102.75738
1437,2891,94.641174
1438,2892,117.82599
1439,2893,94.3474
1440,2898,112.25179
1441,2899,94.45346
1442,2900,112.25179
1443,2901,93.89397
1444,2909,94.34037
1445,2910,112.27885
1446,2911,112.378296
1447,2913,114.25675
1448,2914,97.64661
1449,2918,92.4538
1450,2919,112.378296
1451,2920,93.89397
1452,2921,112.7509
1453,2922,91.30622
1454,2923,102.926796
1455,2925,112.48983
1456,2926,94.82278
1457,2927,112.7509
1458,2929,112.27885
1459,2933,91.32058
1460,2934,113.04956
1461,2936,112.48983
1462,2941,103.49437
1463,2942,94.21245
1464,2943,110.57838
1465,2945,104.13653
1466,2950,93.89397
1467,2951,112.27885
1468,2953,112.958916
1469,2954,95.27398
1470,2955,103.343346
1471,2956,95.4142
1472,2960,95.054
1473,2962,92.16837
1474,2963,105.067245
1475,2964,102.75738
1476,2966,77.75869
1477,2967,94.381256
1478,2968,114.187775
1479,2969,93.89397
1480,2971,92.79858
1481,2972,94.34037
1482,2974,94.45346
1483,2975,114.469345
1484,2977,117.82599
1485,2980,112.27885
1486,2981,93.89397
1487,2983,94.21358
1488,2984,104.80061
1489,2985,117.82599
1490,2986,104.80061
1491,2987,94.34037
1492,2989,90.256226
1493,2990,112.27885
1494,2991,95.406586
1495,2992,77.33548
1496,2995,103.04404
1497,2996,102.926796
1498,3002,116.85648
1499,3004,112.25179
1500,3005,117.82599
1501,3006,95.01067
1502,3010,95.143234
1503,3011,102.75738
1504,3014,94.82278
1505,3015,93.27861
1506,3016,95.28741
1507,3017,109.51162
1508,3018,92.80456
1509,3021,102.75738
1510,3024,102.75738
1511,3028,93.06924
1512,3030,91.61581
1513,3032,94.21245
1514,3039,95.01067
1515,3040,104.13653
1516,3041,94.21245
1517,3043,92.902336
1518,3044,112.27885
1519,3046,113.631035
1520,3055,93.91076
1521,3056,112.25179
1522,3058,93.89397
1523,3059,112.958916
1524,3061,117.82599
1525,3063,102.75738
1526,3066,94.21358
1527,3067,102.75738
1528,3068,77.75869
1529,3069,94.21245
1530,3072,117.67802
1531,3073,112.27885
1532,3074,92.351135
1533,3077,93.89397
1534,3082,93.687645
1535,3084,103.04404
1536,3085,114.187775
1537,3088,102.75738
1538,3091,91.32058
1539,3092,112.27885
1540,3093,92.351135
1541,3094,102.75738
1542,3096,111.832275
1543,3097,94.13255
1544,3098,77.75869
1545,3102,117.67802
1546,3106,93.89397
1547,3109,93.30549
1548,3111,93.710594
1549,3112,117.82599
1550,3113,94.21245
1551,3115,94.6013
1552,3116,112.378296
1553,3117,94.04537
1554,3121,114.25675
1555,3122,93.27861
1556,3123,95.01067
1557,3124,105.067245
1558,3125,95.28741
1559,3126,102.75738
1560,3127,117.82599
1561,3129,93.89397
1562,3130,112.27885
1563,3132,104.47963
1564,3134,103.30177
1565,3135,95.054
1566,3137,76.328384
1567,3138,95.406586
1568,3140,93.6017
1569,3144,113.31619
1570,3145,95.579735
1571,3146,112.378296
1572,3147,94.21245
1573,3148,103.343346
1574,3149,103.343346
1575,3150,112.27885
1576,3151,93.30549
1577,3152,94.21358
1578,3155,94.01364
1579,3156,114.469345
1580,3159,93.89397
1581,3161,94.34037
1582,3162,103.343346
1583,3163,95.143234
1584,3165,102.75738
1585,3172,94.04537
1586,3173,114.187775
1587,3176,92.730415
1588,3177,102.75738
1589,3179,114.469345
1590,3183,93.27861
1591,3186,95.01067
1592,3187,102.75738
1593,3189,112.378296
1594,3190,94.3474
1595,3192,117.82599
1596,3193,94.04537
1597,3194,112.27885
1598,3197,95.28741
1599,3198,94.30493
1600,3200,94.6013
1601,3201,117.82599
1602,3202,94.30493
1603,3204,94.21358
1604,3205,93.89397
1605,3206,113.31619
1606,3208,103.343346
1607,3210,102.75738
1608,3211,94.21358
1609,3212,117.82599
1610,3213,93.06924
1611,3214,111.00159
1612,3216,102.75738
1613,3219,93.89397
1614,3220,112.958916
1615,3221,94.21245
1616,3226,103.343346
1617,3227,94.34037
1618,3228,111.34374
1619,3229,94.3474
1620,3232,77.33548
1621,3233,95.01067
1622,3234,93.06924
1623,3236,94.21358
1624,3238,112.7509
1625,3239,111.49546
1626,3240,94.359184
1627,3247,112.378296
1628,3249,102.75738
1629,3252,112.40119
1630,3253,94.21358
1631,3254,102.75738
1632,3255,94.45346
1633,3256,116.85648
1634,3257,94.3474
1635,3262,94.21358
1636,3263,102.75738
1637,3264,95.4142
1638,3266,112.27885
1639,3267,91.63217
1640,3269,94.45346
1641,3272,117.82599
1642,3274,95.28741
1643,3275,103.761
1644,3277,95.27398
1645,3279,95.19823
1646,3280,103.343346
1647,3283,95.071434
1648,3285,94.21358
1649,3287,96.08284
1650,3288,102.75738
1651,3290,104.80061
1652,3291,93.06924
1653,3298,112.27885
1654,3299,94.30493
1655,3302,116.31622
1656,3303,92.295876
1657,3304,103.03514
1658,3307,93.06924
1659,3309,93.06769
1660,3314,77.75869
1661,3316,112.27885
1662,3317,95.01067
1663,3319,94.6013
1664,3320,112.378296
1665,3321,95.01067
1666,3322,104.13653
1667,3324,93.89397
1668,3326,91.61581
1669,3329,113.631035
1670,3330,94.13255
1671,3331,112.378296
1672,3335,117.82599
1673,3337,94.21358
1674,3338,106.54344
1675,3339,95.071434
1676,3340,112.378296
1677,3341,92.902336
1678,3343,93.710594
1679,3346,94.82278
1680,3348,95.01067
1681,3351,102.75738
1682,3352,117.82599
1683,3355,93.89397
1684,3356,112.7509
1685,3358,104.469986
1686,3359,95.7761
1687,3360,110.19659
1688,3371,114.187775
1689,3372,94.21245
1690,3374,95.19823
1691,3377,113.04956
1692,3378,91.32058
1693,3380,103.343346
1694,3382,94.34037
1695,3386,94.30493
1696,3389,113.04956
1697,3391,103.343346
1698,3393,95.406586
1699,3394,103.343346
1700,3395,95.01067
1701,3397,112.7509
1702,3398,95.579735
1703,3399,77.80135
1704,3400,95.01067
1705,3404,103.343346
1706,3407,112.27885
1707,3409,104.13653
1708,3419,95.27398
1709,3421,92.4538
1710,3425,95.071434
1711,3427,75.76538
1712,3428,117.82599
1713,3429,112.27885
1714,3431,94.359184
1715,3435,94.02712
1716,3436,114.469345
1717,3439,94.381256
1718,3441,94.01364
1719,3442,117.82599
1720,3443,94.21358
1721,3444,102.75738
1722,3445,93.93464
1723,3446,112.54029
1724,3449,91.61581
1725,3453,93.06924
1726,3457,94.21245
1727,3460,102.75738
1728,3461,94.71392
1729,3462,94.3474
1730,3464,102.75738
1731,3465,77.75869
1732,3466,95.01067
1733,3467,102.75738
1734,3468,94.21358
1735,3469,102.75738
1736,3470,101.35721
1737,3472,112.7509
1738,3473,94.04537
1739,3475,94.82278
1740,3476,112.27885
1741,3478,103.343346
1742,3479,95.41257
1743,3483,93.06924
1744,3484,103.343346
1745,3485,95.054
1746,3487,94.82278
1747,3488,112.27885
1748,3496,112.25179
1749,3497,94.45346
1750,3499,95.054
1751,3500,77.75869
1752,3501,95.01067
1753,3504,95.01067
1754,3508,105.067245
1755,3511,93.27861
1756,3512,110.78385
1757,3515,93.78149
1758,3517,93.93464
1759,3518,101.35721
1760,3526,112.25179
1761,3528,109.49167
1762,3529,94.359184
1763,3530,112.378296
1764,3531,94.3474
1765,3532,112.54029
1766,3533,94.3474
1767,3534,94.21245
1768,3535,77.75869
1769,3536,94.6013
1770,3537,112.27885
1771,3538,93.06924
1772,3539,111.34374
1773,3540,104.13653
1774,3545,112.27885
1775,3546,93.89397
1776,3550,104.13653
1777,3551,94.17656
1778,3553,95.01644
1779,3554,102.75738
1780,3557,93.06924
1781,3558,112.378296
1782,3559,91.61581
1783,3561,93.06924
1784,3562,112.7509
1785,3563,95.01067
1786,3564,102.75738
1787,3565,93.93464
1788,3567,93.27861
1789,3571,102.75738
1790,3572,94.21358
1791,3574,94.34037
1792,3576,94.30493
1793,3577,112.27885
1794,3578,95.01067
1795,3579,94.30493
1796,3583,94.21245
1797,3585,94.34037
1798,3586,103.343346
1799,3587,112.27885
1800,3593,93.710594
1801,3594,112.958916
1802,3595,95.01067
1803,3599,95.01644
1804,3600,102.75738
1805,3601,112.7509
1806,3602,91.61581
1807,3604,94.38119
1808,3609,117.82599
1809,3610,112.378296
1810,3612,112.27885
1811,3614,114.45441
1812,3615,94.30493
1813,3617,95.19823
1814,3618,112.378296
1815,3619,112.27885
1816,3620,112.27885
1817,3621,94.30493
1818,3625,93.08057
1819,3626,102.75738
1820,3630,102.75738
1821,3631,94.45346
1822,3632,104.80061
1823,3633,95.01067
1824,3634,112.378296
1825,3637,93.06924
1826,3639,94.381256
1827,3640,112.378296
1828,3641,93.710594
1829,3644,112.7509
1830,3645,94.30493
1831,3646,94.3474
1832,3647,91.32058
1833,3648,112.7509
1834,3653,112.27885
1835,3654,94.6013
1836,3655,112.378296
1837,3659,102.75738
1838,3660,94.21358
1839,3662,114.25675
1840,3666,92.558556
1841,3668,90.90307
1842,3671,94.04537
1843,3673,93.27861
1844,3674,112.24276
1845,3675,94.3474
1846,3681,91.61581
1847,3682,112.27885
1848,3686,111.00159
1849,3687,94.359184
1850,3692,81.54905
1851,3695,112.378296
1852,3696,95.49907
1853,3699,113.31619
1854,3705,110.5085
1855,3707,77.33548
1856,3708,95.01067
1857,3709,112.27885
1858,3710,94.30493
1859,3712,94.21358
1860,3715,112.27885
1861,3716,94.30493
1862,3720,113.04956
1863,3722,77.33548
1864,3726,95.01067
1865,3728,94.04537
1866,3729,112.25179
1867,3731,102.75738
1868,3735,112.378296
1869,3736,94.381256
1870,3739,102.75738
1871,3741,112.27885
1872,3743,103.343346
1873,3744,95.01067
1874,3745,112.27885
1875,3746,95.27398
1876,3751,94.3474
1877,3753,93.08057
1878,3760,112.25179
1879,3761,94.3474
1880,3762,113.631035
1881,3763,93.27861
1882,3765,94.3474
1883,3768,112.7509
1884,3769,94.30493
1885,3770,104.7395
1886,3773,112.27885
1887,3774,95.4142
1888,3776,95.01644
1889,3778,94.3474
1890,3779,111.832275
1891,3780,93.06924
1892,3781,113.31619
1893,3782,94.04537
1894,3783,112.7509
1895,3784,93.88527
1896,3786,95.01067
1897,3789,113.547165
1898,3790,93.94062
1899,3793,112.378296
1900,3795,112.27885
1901,3797,94.21358
1902,3798,117.82599
1903,3800,114.469345
1904,3804,95.4142
1905,3810,95.19823
1906,3815,112.27885
1907,3816,95.4142
1908,3818,102.75738
1909,3824,112.7509
1910,3828,102.75738
1911,3830,112.27885
1912,3831,95.19823
1913,3832,77.75869
1914,3834,112.27885
1915,3835,93.89397
1916,3836,111.00159
1917,3838,94.21358
1918,3839,117.82599
1919,3840,112.378296
1920,3845,94.3474
1921,3846,112.25179
1922,3847,93.93464
1923,3849,77.75869
1924,3853,112.378296
1925,3855,105.067245
1926,3856,94.21358
1927,3864,80.102486
1928,3865,95.01067
1929,3866,112.378296
1930,3867,93.30549
1931,3868,114.469345
1932,3869,95.01644
1933,3871,94.82278
1934,3875,102.75738
1935,3876,94.04537
1936,3878,93.06924
1937,3879,112.27885
1938,3881,114.469345
1939,3883,111.99671
1940,3884,93.06769
1941,3886,113.04956
1942,3890,96.204185
1943,3893,109.046425
1944,3897,104.80061
1945,3901,94.3474
1946,3902,111.00159
1947,3913,112.58713
1948,3914,93.89397
1949,3916,94.04573
1950,3917,112.27885
1951,3924,103.67702
1952,3925,95.071434
1953,3928,95.143234
1954,3929,112.27885
1955,3932,91.64337
1956,3933,102.75738
1957,3934,76.83301
1958,3935,91.61581
1959,3936,95.28741
1960,3937,112.25179
1961,3938,92.79858
1962,3939,111.00159
1963,3943,91.32058
1964,3944,112.7509
1965,3945,112.27885
1966,3946,93.68269
1967,3947,112.378296
1968,3948,94.381256
1969,3949,112.7509
1970,3950,94.21245
1971,3951,111.49546
1972,3952,94.3474
1973,3953,113.631035
1974,3961,115.37221
1975,3962,93.27861
1976,3966,94.21245
1977,3967,103.343346
1978,3968,94.34037
1979,3969,112.378296
1980,3970,95.054
1981,3971,105.067245
1982,3973,94.23696
1983,3974,112.7509
1984,3975,112.378296
1985,3977,93.89397
1986,3979,112.378296
1987,3985,95.27398
1988,3986,103.343346
1989,3988,111.00159
1990,3991,94.21358
1991,3992,102.75738
1992,3993,94.641174
1993,3994,94.6013
1994,3995,112.27885
1995,4005,112.378296
1996,4007,94.30493
1997,4008,103.343346
1998,4009,95.18186
1999,4010,109.91309
2000,4011,76.83301
2001,4012,93.06924
2002,4013,103.67702
2003,4015,114.25675
2004,4016,112.40119
2005,4018,114.469345
2006,4025,95.28741
2007,4026,114.469345
2008,4028,113.31619
2009,4029,95.4142
2010,4031,94.04537
2011,4032,112.27885
2012,4033,94.23696
2013,4034,103.343346
2014,4037,90.256226
2015,4038,102.75738
2016,4039,94.02712
2017,4041,95.01644
2018,4042,111.49546
2019,4043,94.21358
2020,4044,102.75738
2021,4045,92.16837
2022,4046,113.31619
2023,4047,95.01067
2024,4048,103.30177
2025,4049,95.406586
2026,4051,94.381256
2027,4052,112.7509
2028,4058,102.75738
2029,4062,112.27885
2030,4064,113.31619
2031,4067,94.30493
2032,4068,77.75869
2033,4070,93.27861
2034,4072,117.82599
2035,4074,112.27885
2036,4075,93.08057
2037,4076,112.27885
2038,4077,94.6013
2039,4078,114.469345
2040,4080,102.75738
2041,4082,112.449524
2042,4085,93.93464
2043,4086,114.25675
2044,4088,114.469345
2045,4089,93.88527
2046,4092,77.75869
2047,4094,93.30549
2048,4095,112.378296
2049,4096,90.256226
2050,4097,103.343346
2051,4102,92.902336
2052,4105,115.55913
2053,4107,112.378296
2054,4111,95.27398
2055,4112,104.13653
2056,4113,95.01067
2057,4114,113.7906
2058,4115,94.6013
2059,4116,112.378296
2060,4117,94.02712
2061,4118,95.01644
2062,4119,112.25179
2063,4120,94.3474
2064,4122,80.22591
2065,4125,93.89397
2066,4126,112.378296
2067,4129,112.27885
2068,4134,112.40119
2069,4137,93.710594
2070,4141,104.478775
2071,4142,95.579735
2072,4144,94.21358
2073,4145,103.67702
2074,4146,94.71392
2075,4150,94.30493
2076,4151,76.328384
2077,4154,94.30493
2078,4156,94.3474
2079,4157,112.24276
2080,4159,112.40119
2081,4160,94.3474
2082,4161,111.832275
2083,4168,95.01067
2084,4171,103.343346
2085,4172,103.30177
2086,4173,95.4142
2087,4175,93.06924
2088,4176,102.75738
2089,4177,94.21358
2090,4178,102.75738
2091,4179,95.27398
2092,4181,113.26215
2093,4183,95.4142
2094,4184,113.26215
2095,4185,93.89397
2096,4186,112.27885
2097,4188,112.378296
2098,4190,112.27885
2099,4192,93.78149
2100,4193,109.046425
2101,4194,112.7509
2102,4195,95.406586
2103,4196,77.75869
2104,4202,95.4142
2105,4203,104.13653
2106,4208,95.01067
2107,4209,112.27885
2108,4210,93.30549
2109,4211,113.631035
2110,4212,117.82599
2111,4214,103.343346
2112,4215,94.21245
2113,4216,112.24276
2114,4217,93.78149
2115,4219,95.01067
2116,4222,112.25179
2117,4224,74.051544
2118,4231,103.343346
2119,4232,95.4142
2120,4234,93.30549
2121,4236,94.21358
2122,4237,102.75738
2123,4240,94.38119
2124,4242,104.80061
2125,4243,95.01067
2126,4247,93.89397
2127,4248,112.378296
2128,4249,93.29506
2129,4254,102.75738
2130,4263,94.21245
2131,4265,112.378296
2132,4267,113.7906
2133,4268,112.27885
2134,4271,112.25179
2135,4272,94.30493
2136,4273,112.27885
2137,4274,93.89397
2138,4276,94.45346
2139,4278,95.28741
2140,4280,95.143234
2141,4281,112.27885
2142,4283,92.34787
2143,4284,112.378296
