,ID,y
2144,4285,94.34037
2145,4286,113.31619
2146,4287,94.01364
2147,4288,112.27885
2148,4289,92.902336
2149,4290,77.22537
2150,4293,93.27861
2151,4296,112.958916
2152,4297,93.89397
2153,4299,91.61581
2154,4303,110.72352
2155,4310,94.34037
2156,4312,103.343346
2157,4318,102.75738
2158,4320,113.26254
2159,4322,92.4538
2160,4323,112.27885
2161,4325,103.343346
2162,4326,112.27885
2163,4328,103.343346
2164,4330,103.343346
2165,4332,112.27885
2166,4333,95.27398
2167,4335,90.90307
2168,4336,113.7906
2169,4338,103.67702
2170,4341,94.21358
2171,4342,103.49437
2172,4344,102.75738
2173,4347,93.08655
2174,4348,102.75738
2175,4351,103.343346
2176,4352,94.30493
2177,4353,114.25675
2178,4355,102.75738
2179,4356,93.93464
2180,4359,102.75738
2181,4360,94.21358
2182,4361,93.4447
2183,4364,94.53355
2184,4365,102.75738
2185,4368,95.054
2186,4372,95.01067
2187,4374,93.710594
2188,4376,95.01067
2189,4377,103.343346
2190,4380,95.01067
2191,4383,105.067245
2192,4384,95.28741
2193,4385,101.35721
2194,4389,92.4538
2195,4391,94.30493
2196,4392,113.04956
2197,4393,93.89397
2198,4395,91.32058
2199,4396,112.7509
2200,4398,112.27885
2201,4399,94.01364
2202,4401,93.89397
2203,4406,95.406586
2204,4408,103.343346
2205,4412,102.75738
2206,4415,94.21358
2207,4418,113.04956
2208,4419,93.710594
2209,4420,77.75869
2210,4422,112.7509
2211,4423,93.710594
2212,4425,94.21358
2213,4428,110.99179
2214,4431,113.631035
2215,4434,91.61581
2216,4436,94.30493
2217,4437,112.27885
2218,4439,117.82599
2219,4440,94.6013
2220,4441,112.378296
2221,4444,94.34037
2222,4445,103.343346
2223,4446,94.21245
2224,4447,112.25179
2225,4452,103.343346
2226,4456,112.25179
2227,4457,93.93464
2228,4458,111.99671
2229,4460,93.93464
2230,4461,117.82599
2231,4462,94.3474
2232,4465,102.926796
2233,4466,101.35721
2234,4468,95.114365
2235,4469,103.343346
2236,4472,113.26215
2237,4475,94.71392
2238,4478,94.6013
2239,4479,112.378296
2240,4480,94.21245
2241,4483,76.83301
2242,4484,93.06924
2243,4485,103.343346
2244,4486,95.054
2245,4488,94.30493
2246,4489,103.343346
2247,4490,95.01067
2248,4491,101.43807
2249,4492,94.21358
2250,4493,102.75738
2251,4494,94.02712
2252,4495,102.75738
2253,4498,76.328384
2254,4499,95.01067
2255,4500,102.75738
2256,4503,112.27885
2257,4505,102.926796
2258,4506,94.21358
2259,4507,95.01644
2260,4508,102.75738
2261,4510,112.27885
2262,4511,93.89397
2263,4513,95.054
2264,4516,77.75869
2265,4519,93.89397
2266,4521,95.27398
2267,4531,93.89397
2268,4532,77.75869
2269,4533,96.50719
2270,4534,112.378296
2271,4536,102.75738
2272,4537,93.93464
2273,4539,94.21358
2274,4542,102.75738
2275,4545,93.27861
2276,4549,94.13255
2277,4551,94.30493
2278,4554,103.343346
2279,4556,112.85376
2280,4559,112.378296
2281,4561,112.27885
2282,4562,112.40119
2283,4566,110.78385
2284,4569,93.06924
2285,4570,112.7509
2286,4573,94.21245
2287,4574,102.926796
2288,4575,94.21358
2289,4577,93.93464
2290,4578,112.25179
2291,4580,111.99671
2292,4582,91.61581
2293,4583,112.7509
2294,4585,95.01067
2295,4587,102.75738
2296,4595,93.78149
2297,4596,112.25179
2298,4601,94.6013
2299,4602,112.27885
2300,4603,95.01067
2301,4605,112.378296
2302,4606,92.08215
2303,4607,113.26215
2304,4608,94.30493
2305,4610,95.143234
2306,4613,103.343346
2307,4617,94.359184
2308,4618,112.25179
2309,4619,93.78149
2310,4620,95.19823
2311,4622,94.359184
2312,4625,93.93464
2313,4626,102.75738
2314,4627,95.01067
2315,4629,93.710594
2316,4631,93.89397
2317,4633,102.75738
2318,4634,112.25179
2319,4635,94.02712
2320,4639,94.30493
2321,4640,104.74541
2322,4642,103.343346
2323,4644,113.631035
2324,4646,102.75738
2325,4647,95.579735
2326,4648,77.75869
2327,4649,93.06924
2328,4650,112.378296
2329,4655,94.13255
2330,4660,94.21245
2331,4661,116.68933
2332,4662,91.61581
2333,4663,112.27885
2334,4665,94.6013
2335,4666,112.27885
2336,4667,103.343346
2337,4668,95.01067
2338,4670,94.3474
2339,4671,112.48983
2340,4672,95.406586
2341,4673,103.343346
2342,4675,103.343346
2343,4676,95.01067
2344,4677,112.958916
2345,4680,95.143234
2346,4682,94.21245
2347,4683,113.31619
2348,4685,102.75738
2349,4686,93.08057
2350,4688,112.7509
2351,4690,113.04956
2352,4692,112.40119
2353,4693,93.27861
2354,4697,94.13255
2355,4700,112.40119
2356,4702,112.40119
2357,4707,117.82599
2358,4708,93.93464
2359,4710,79.186325
2360,4716,93.0795
2361,4717,95.143234
2362,4718,94.02712
2363,4720,95.143234
2364,4721,79.74148
2365,4723,94.381256
2366,4726,112.27885
2367,4727,93.89397
2368,4729,94.02712
2369,4731,94.6013
2370,4732,113.31619
2371,4735,96.50719
2372,4736,103.343346
2373,4737,95.01067
2374,4738,110.57838
2375,4739,112.25179
2376,4744,103.343346
2377,4747,94.02712
2378,4749,112.24276
2379,4750,93.93464
2380,4752,112.7509
2381,4755,94.34037
2382,4756,103.343346
2383,4757,112.27885
2384,4758,95.01067
2385,4759,102.75738
2386,4763,95.143234
2387,4764,102.75738
2388,4765,93.93464
2389,4766,93.687645
2390,4767,114.45441
2391,4769,112.378296
2392,4770,94.381256
2393,4771,77.38811
2394,4772,102.75738
2395,4774,112.7509
2396,4776,111.95114
2397,4777,112.378296
2398,4778,95.27398
2399,4780,94.3474
2400,4784,94.3474
2401,4786,95.054
2402,4787,77.75869
2403,4788,94.21245
2404,4789,112.7509
2405,4791,102.75738
2406,4792,93.93464
2407,4795,112.378296
2408,4796,92.79858
2409,4803,94.82278
2410,4805,95.143234
2411,4807,94.21245
2412,4809,93.27861
2413,4816,93.06924
2414,4817,75.7293
2415,4818,93.89397
2416,4820,94.02712
2417,4821,102.75738
2418,4823,112.27885
2419,4824,94.381256
2420,4825,112.378296
2421,4829,101.35721
2422,4830,95.4142
2423,4831,112.27885
2424,4833,103.49437
2425,4836,93.89397
2426,4837,112.7509
2427,4838,93.710594
2428,4840,94.381256
2429,4841,77.75869
2430,4842,91.32058
2431,4843,112.25179
2432,4844,93.27861
2433,4849,103.343346
2434,4851,104.469986
2435,4852,93.93464
2436,4858,93.716576
2437,4860,95.4142
2438,4863,112.27885
2439,4864,94.381256
2440,4865,112.27885
2441,4867,114.187775
2442,4868,94.36489
2443,4869,112.27885
2444,4873,93.710594
2445,4875,94.34037
2446,4876,111.832275
2447,4877,94.359184
2448,4878,112.25179
2449,4880,77.75869
2450,4886,112.378296
2451,4888,103.343346
2452,4889,95.01067
2453,4890,112.378296
2454,4893,94.21358
2455,4895,94.641174
2456,4896,102.75738
2457,4899,93.30549
2458,4901,96.50719
2459,4902,112.27885
2460,4903,94.6013
2461,4904,112.7509
2462,4910,92.79858
2463,4912,93.78149
2464,4915,95.19823
2465,4916,104.13653
2466,4917,95.27398
2467,4920,102.75738
2468,4927,103.343346
2469,4928,93.06924
2470,4931,103.343346
2471,4934,93.27861
2472,4936,93.93464
2473,4939,110.72352
2474,4942,112.27885
2475,4943,95.4142
2476,4944,102.75738
2477,4945,94.71392
2478,4947,112.25179
2479,4948,92.79858
2480,4951,94.21245
2481,4952,112.7509
2482,4953,92.902336
2483,4956,94.6013
2484,4957,112.378296
2485,4958,93.28912
2486,4960,93.08057
2487,4968,94.31257
2488,4969,104.2189
2489,4971,103.343346
2490,4973,112.7509
2491,4975,112.7509
2492,4976,93.06924
2493,4978,93.27861
2494,4979,113.02605
2495,4982,94.3474
2496,4983,113.631035
2497,4984,94.359184
2498,4985,117.82599
2499,4986,94.04537
2500,4987,115.37221
2501,4988,94.34037
2502,4994,93.7641
2503,4995,95.4142
2504,5002,77.19857
2505,5004,93.93464
2506,5005,102.75738
2507,5006,94.21358
2508,5007,102.75738
2509,5009,112.25179
2510,5011,112.7509
2511,5014,95.27398
2512,5015,104.13653
2513,5018,94.359184
2514,5019,112.378296
2515,5020,93.27861
2516,5021,112.378296
2517,5022,93.93464
2518,5023,94.04537
2519,5025,95.4142
2520,5032,94.04537
2521,5034,92.79858
2522,5036,93.78149
2523,5038,94.3474
2524,5039,110.78385
2525,5046,92.351135
2526,5049,112.378296
2527,5051,95.01067
2528,5052,94.82278
2529,5053,112.7509
2530,5054,95.4142
2531,5055,95.01067
2532,5057,93.93464
2533,5059,93.27861
2534,5062,95.114365
2535,5063,112.378296
2536,5065,109.97846
2537,5069,93.93464
2538,5071,95.054
2539,5074,112.378296
2540,5075,94.82278
2541,5076,109.8695
2542,5077,77.75869
2543,5079,104.13653
2544,5080,95.23006
2545,5081,112.7509
2546,5083,103.343346
2547,5088,102.75738
2548,5089,94.21358
2549,5093,113.631035
2550,5094,102.75738
2551,5095,94.21358
2552,5099,112.958916
2553,5101,112.27885
2554,5103,102.75738
2555,5104,94.45346
2556,5105,112.378296
2557,5107,94.13255
2558,5108,112.24276
2559,5109,94.45346
2560,5111,93.27861
2561,5112,112.25179
2562,5113,94.45346
2563,5114,112.18289
2564,5115,94.3474
2565,5118,94.21358
2566,5122,95.4142
2567,5123,77.75869
2568,5125,93.93464
2569,5127,102.75738
2570,5128,93.402756
2571,5129,117.67802
2572,5132,94.21358
2573,5134,112.58713
2574,5135,94.21245
2575,5137,112.378296
2576,5142,93.06924
2577,5143,103.343346
2578,5144,94.04573
2579,5148,93.27861
2580,5149,93.93464
2581,5150,103.67702
2582,5154,77.75869
2583,5155,94.381256
2584,5159,94.3474
2585,5164,94.71392
2586,5165,112.25179
2587,5166,93.27861
2588,5167,114.523384
2589,5169,93.710594
2590,5171,93.89397
2591,5172,112.27885
2592,5176,93.687645
2593,5184,114.38544
2594,5185,92.902336
2595,5186,113.84363
2596,5188,103.67702
2597,5189,111.832275
2598,5190,93.06769
2599,5191,112.25179
2600,5193,112.27885
2601,5196,95.01067
2602,5199,77.75869
2603,5200,103.343346
2604,5203,93.710594
2605,5204,111.00159
2606,5205,93.06769
2607,5207,94.45346
2608,5208,101.43807
2609,5212,94.21358
2610,5214,94.45346
2611,5218,94.01364
2612,5220,92.4538
2613,5222,93.89397
2614,5224,95.143234
2615,5225,102.75738
2616,5227,108.86901
2617,5229,102.75738
2618,5232,93.89397
2619,5233,117.82599
2620,5234,101.38722
2621,5237,112.7509
2622,5239,112.958916
2623,5240,93.89397
2624,5241,112.378296
2625,5244,93.27861
2626,5248,112.27885
2627,5251,93.89397
2628,5253,93.93464
2629,5255,94.21358
2630,5256,102.926796
2631,5257,94.53953
2632,5259,95.143234
2633,5260,112.27885
2634,5266,94.30493
2635,5268,94.6013
2636,5275,112.7509
2637,5276,112.378296
2638,5277,93.68269
2639,5279,94.21358
2640,5280,102.75738
2641,5281,95.01067
2642,5283,93.18426
2643,5284,77.33548
2644,5285,95.4142
2645,5286,103.343346
2646,5287,93.06924
2647,5289,93.89397
2648,5290,112.27885
2649,5292,107.3071
2650,5293,95.23006
2651,5294,103.343346
2652,5297,93.78149
2653,5299,101.35721
2654,5302,93.710594
2655,5305,77.75869
2656,5306,94.21358
2657,5308,92.16837
2658,5309,94.381256
2659,5310,112.27885
2660,5312,112.27885
2661,5316,112.378296
2662,5317,95.579735
2663,5319,77.75869
2664,5320,95.4142
2665,5323,94.45346
2666,5329,114.25675
2667,5331,112.25179
2668,5334,112.378296
2669,5336,112.27885
2670,5338,102.75738
2671,5341,94.641174
2672,5345,95.01644
2673,5348,94.6013
2674,5349,112.27885
2675,5355,103.03514
2676,5356,94.17656
2677,5360,103.343346
2678,5362,113.631035
2679,5364,112.40119
2680,5366,103.03514
2681,5367,91.30622
2682,5368,93.94062
2683,5370,90.90307
2684,5371,77.75869
2685,5373,103.343346
2686,5375,112.7509
2687,5376,93.710594
2688,5378,112.40119
2689,5379,94.641174
2690,5383,94.45346
2691,5384,102.926796
2692,5389,112.378296
2693,5391,77.75869
2694,5393,112.27885
2695,5395,112.378296
2696,5397,112.27885
2697,5398,93.06924
2698,5399,112.378296
2699,5401,117.82599
2700,5402,94.82278
2701,5403,112.378296
2702,5404,94.6013
2703,5407,77.75869
2704,5408,95.01067
2705,5413,109.70121
2706,5414,94.45346
2707,5417,95.01067
2708,5418,107.3071
2709,5420,112.7509
2710,5421,92.902336
2711,5424,94.45346
2712,5425,111.00159
2713,5426,93.06769
2714,5429,112.25179
2715,5431,94.21358
2716,5437,102.75738
2717,5440,93.89397
2718,5444,103.343346
2719,5446,104.13653
2720,5447,94.17656
2721,5451,94.30493
2722,5452,101.48113
2723,5455,101.38722
2724,5456,95.01644
2725,5458,92.80456
2726,5459,114.25675
2727,5460,95.01644
2728,5462,95.01067
2729,5463,112.378296
2730,5464,92.79858
2731,5465,112.25179
2732,5466,95.054
2733,5467,103.343346
2734,5468,95.27398
2735,5469,112.27885
2736,5472,93.93464
2737,5474,93.27861
2738,5475,109.8695
2739,5476,95.4142
2740,5479,102.75738
2741,5480,112.7509
2742,5482,113.26215
2743,5485,93.89397
2744,5486,117.82599
2745,5488,78.82031
2746,5495,102.75738
2747,5496,94.641174
2748,5497,112.25179
2749,5499,112.25179
2750,5503,93.78149
2751,5504,94.45346
2752,5507,95.4142
2753,5509,94.01364
2754,5511,94.381256
2755,5512,112.27885
2756,5516,112.7509
2757,5517,95.143234
2758,5518,102.75738
2759,5521,95.01644
2760,5522,102.75738
2761,5527,95.054
2762,5528,93.7641
2763,5529,111.832275
2764,5532,94.01364
2765,5533,113.04956
2766,5535,103.515434
2767,5536,94.641174
2768,5540,93.06924
2769,5547,94.02712
2770,5548,112.378296
2771,5550,77.75869
2772,5551,93.06924
2773,5554,112.378296
2774,5555,94.21245
2775,5559,112.25179
2776,5560,93.89397
2777,5561,112.27885
2778,5562,93.710594
2779,5563,112.7509
2780,5565,76.83301
2781,5566,94.30493
2782,5567,103.343346
2783,5568,95.01067
2784,5572,95.01067
2785,5574,94.21358
2786,5576,95.27398
2787,5579,112.378296
2788,5580,76.94752
2789,5581,95.01067
2790,5583,94.381256
2791,5584,112.378296
2792,5586,112.27885
2793,5587,92.902336
2794,5589,102.75738
2795,5591,102.75738
2796,5592,93.06924
2797,5593,113.04956
2798,5594,95.23006
2799,5595,76.83301
2800,5596,112.7509
2801,5597,113.04956
2802,5598,117.82599
2803,5599,94.71392
2804,5602,112.27885
2805,5603,95.23006
2806,5605,93.06924
2807,5607,93.30549
2808,5608,114.187775
2809,5609,91.32058
2810,5610,94.6013
2811,5612,93.06924
2812,5613,111.832275
2813,5614,94.3474
2814,5616,94.45346
2815,5621,95.01067
2816,5623,94.45346
2817,5628,115.37221
2818,5629,91.64337
2819,5631,94.641174
2820,5633,99.488335
2821,5638,102.75738
2822,5639,94.21358
2823,5640,105.45362
2824,5645,94.30493
2825,5646,77.75869
2826,5649,93.716576
2827,5653,114.469345
2828,5655,112.25179
2829,5656,94.53355
2830,5658,95.01644
2831,5662,117.82599
2832,5663,93.89397
2833,5667,95.01067
2834,5670,94.71392
2835,5671,102.75738
2836,5672,94.21358
2837,5673,102.75738
2838,5674,94.45346
2839,5675,102.926796
2840,5676,94.21358
2841,5679,112.7509
2842,5683,112.25179
2843,5687,95.23006
2844,5688,77.75869
2845,5690,93.68269
2846,5691,112.27885
2847,5692,94.13255
2848,5693,113.7906
2849,5694,95.01067
2850,5697,112.378296
2851,5698,93.89397
2852,5699,112.7509
2853,5704,94.02712
2854,5707,112.7509
2855,5709,102.75738
2856,5710,93.93464
2857,5714,94.30493
2858,5718,94.71392
2859,5721,93.93464
2860,5723,94.3474
2861,5724,109.97846
2862,5725,93.93464
2863,5726,112.18289
2864,5729,95.4142
2865,5730,102.75738
2866,5731,94.02712
2867,5733,77.75869
2868,5736,93.06924
2869,5741,102.926796
2870,5745,112.378296
2871,5747,94.21358
2872,5748,102.75738
2873,5750,112.378296
2874,5751,95.27398
2875,5752,95.01644
2876,5754,93.06924
2877,5755,94.04573
2878,5757,94.6013
2879,5758,117.82599
2880,5760,102.75738
2881,5762,102.75738
2882,5766,113.631035
2883,5768,95.4142
2884,5769,117.82599
2885,5770,94.30493
2886,5771,112.27885
2887,5772,94.04573
2888,5773,113.7906
2889,5774,90.69055
2890,5776,93.89397
2891,5777,112.7509
2892,5778,94.82278
2893,5780,110.78385
2894,5782,93.06924
2895,5783,77.75869
2896,5784,95.4142
2897,5786,94.21245
2898,5788,95.143234
2899,5789,114.25675
2900,5790,94.71392
2901,5791,102.75738
2902,5793,104.469986
2903,5794,94.02712
2904,5796,117.82599
2905,5797,94.45346
2906,5801,92.16837
2907,5803,95.23006
2908,5804,112.27885
2909,5805,93.06924
2910,5806,77.75869
2911,5808,112.378296
2912,5813,94.02712
2913,5815,95.01067
2914,5816,90.035545
2915,5822,93.687645
2916,5823,112.7509
2917,5825,103.343346
2918,5827,112.378296
2919,5829,102.75738
2920,5830,94.71392
2921,5831,114.25675
2922,5832,94.3474
2923,5833,112.378296
2924,5837,115.37221
2925,5838,93.06924
2926,5839,95.143234
2927,5842,105.45362
2928,5844,112.27885
2929,5845,101.35721
2930,5846,112.22371
2931,5848,77.75869
2932,5850,112.27885
2933,5851,93.89397
2934,5853,95.4142
2935,5854,103.343346
2936,5858,105.45362
2937,5860,112.378296
2938,5864,102.75738
2939,5866,95.23006
2940,5867,112.7509
2941,5868,91.32058
2942,5869,112.27885
2943,5870,94.381256
2944,5871,114.469345
2945,5874,112.25179
2946,5876,112.378296
2947,5877,93.89397
2948,5878,94.3474
2949,5879,112.378296
2950,5880,94.359184
2951,5884,93.06924
2952,5886,111.00159
2953,5890,96.50719
2954,5896,94.71392
2955,5897,102.75738
2956,5898,95.4142
2957,5901,104.13653
2958,5903,112.7509
2959,5906,94.6013
2960,5908,112.7509
2961,5909,92.902336
2962,5910,111.832275
2963,5911,94.02712
2964,5912,112.40119
2965,5914,112.25179
2966,5919,112.7509
2967,5924,94.3474
2968,5926,93.93464
2969,5929,103.343346
2970,5930,94.49294
2971,5932,95.143234
2972,5933,112.378296
2973,5934,94.82278
2974,5935,112.27885
2975,5936,94.82278
2976,5937,112.27885
2977,5938,93.30549
2978,5939,109.49167
2979,5942,113.631035
2980,5943,93.93464
2981,5944,104.32423
2982,5946,112.7509
2983,5951,94.13255
2984,5953,102.75738
2985,5954,94.02712
2986,5957,102.75738
2987,5961,94.45346
2988,5962,103.67702
2989,5964,76.328384
2990,5965,95.23006
2991,5968,112.25179
2992,5969,93.27861
2993,5974,94.6013
2994,5975,114.187775
2995,5978,77.75869
2996,5981,102.75738
2997,5982,95.01644
2998,5983,113.84363
2999,5989,112.958916
3000,5991,93.93464
3001,5992,102.926796
3002,5995,94.21358
3003,5996,102.75738
3004,5997,112.378296
3005,5998,94.381256
3006,5999,76.328384
3007,6001,112.25179
3008,6002,93.27861
3009,6003,109.35976
3010,6004,94.02712
3011,6006,112.40119
3012,6007,93.710594
3013,6011,95.27398
3014,6012,103.343346
3015,6014,94.02712
3016,6015,102.75738
3017,6016,95.01067
3018,6017,112.378296
3019,6018,95.4142
3020,6024,94.21358
3021,6025,102.75738
3022,6026,109.97846
3023,6028,112.25179
3024,6029,77.75869
3025,6030,94.04537
3026,6036,112.25179
3027,6040,93.06924
3028,6041,112.27885
3029,6042,94.381256
3030,6044,94.30493
3031,6045,102.75738
3032,6047,102.75738
3033,6048,94.45346
3034,6049,113.631035
3035,6051,117.82599
3036,6052,114.187775
3037,6053,93.89397
3038,6054,112.27885
3039,6058,104.80061
3040,6059,94.45346
3041,6062,95.4142
3042,6063,117.82599
3043,6064,102.75738
3044,6065,93.06924
3045,6067,94.6013
3046,6068,112.27885
3047,6070,102.75738
3048,6071,94.641174
3049,6072,111.00159
3050,6080,111.00159
3051,6081,94.45346
3052,6084,103.67702
3053,6087,94.04573
3054,6089,102.75738
3055,6092,111.00159
3056,6094,93.06924
3057,6095,112.7509
3058,6097,110.5085
3059,6100,94.04537
3060,6104,103.343346
3061,6105,93.06924
3062,6106,112.378296
3063,6107,77.33548
3064,6108,94.359184
3065,6109,111.00159
3066,6110,93.78149
3067,6114,111.00159
3068,6116,93.93464
3069,6117,102.926796
3070,6118,95.01644
3071,6123,77.75869
3072,6125,112.7509
3073,6128,109.046425
3074,6130,102.75738
3075,6132,112.25179
3076,6137,77.75869
3077,6139,112.378296
3078,6140,94.6013
3079,6141,110.5085
3080,6142,104.13653
3081,6144,104.13653
3082,6145,95.01067
3083,6146,93.27861
3084,6149,91.61581
3085,6156,95.01067
3086,6159,109.97846
3087,6160,94.6013
3088,6162,103.343346
3089,6164,111.99671
3090,6165,92.79858
3091,6168,77.75869
3092,6169,112.378296
3093,6170,92.16908
3094,6171,112.378296
3095,6172,91.32058
3096,6173,112.378296
3097,6176,95.4142
3098,6177,91.32058
3099,6178,95.071434
3100,6180,94.45346
3101,6181,102.75738
3102,6182,90.90307
3103,6185,93.06924
3104,6186,112.27885
3105,6188,112.27885
3106,6189,94.6013
3107,6192,103.67702
3108,6193,93.93464
3109,6194,102.75738
3110,6195,90.90307
3111,6196,117.67802
3112,6197,93.06924
3113,6201,112.27885
3114,6202,94.6013
3115,6203,114.187775
3116,6204,93.06924
3117,6207,117.82599
3118,6209,94.3474
3119,6210,94.01364
3120,6211,112.27885
3121,6213,112.27885
3122,6216,91.32058
3123,6217,94.04573
3124,6219,93.06924
3125,6222,77.75869
3126,6223,95.27398
3127,6235,95.4142
3128,6240,94.30493
3129,6242,95.01067
3130,6247,94.45346
3131,6251,111.063255
3132,6254,112.25179
3133,6255,95.01067
3134,6260,102.75738
3135,6261,94.02712
3136,6262,104.80061
3137,6264,112.27885
3138,6269,103.343346
3139,6271,103.03514
3140,6275,112.25179
3141,6276,94.3474
3142,6278,94.641174
3143,6279,112.378296
3144,6281,112.378296
3145,6284,93.89397
3146,6286,90.90307
3147,6287,75.08579
3148,6288,94.21245
3149,6292,94.36489
3150,6293,93.06924
3151,6295,95.18186
3152,6298,112.40119
3153,6300,112.25179
3154,6304,102.75738
3155,6308,112.40119
3156,6310,95.143234
3157,6312,111.00159
3158,6320,94.02712
3159,6324,91.61581
3160,6325,112.378296
3161,6330,95.054
3162,6336,112.378296
3163,6340,103.03514
3164,6341,95.4142
3165,6342,103.67702
3166,6344,94.21245
3167,6345,113.31619
3168,6347,112.378296
3169,6348,94.3474
3170,6349,112.40119
3171,6351,77.75869
3172,6353,112.27885
3173,6354,93.06924
3174,6357,93.93464
3175,6358,103.761
3176,6360,102.75738
