,ID,y
3177,6363,115.37221
3178,6364,93.89397
3179,6368,109.97846
3180,6370,93.27861
3181,6371,94.02712
3182,6377,93.47084
3183,6379,94.45346
3184,6381,93.89397
3185,6382,77.75869
3186,6383,112.378296
3187,6388,112.27885
3188,6390,112.27885
3189,6392,102.75738
3190,6393,94.71392
3191,6395,95.01067
3192,6398,102.75738
3193,6401,77.75869
3194,6402,93.30549
3195,6403,111.832275
3196,6405,94.6013
3197,6406,93.89397
3198,6407,112.7509
3199,6409,102.75738
3200,6411,94.3474
3201,6413,93.08057
3202,6416,105.45362
3203,6417,95.27398
3204,6418,94.381256
3205,6419,117.82599
3206,6420,112.25179
3207,6426,113.31619
3208,6429,94.04537
3209,6430,93.93464
3210,6431,111.832275
3211,6432,94.3474
3212,6434,94.45346
3213,6437,112.25179
3214,6438,95.01644
3215,6439,102.75738
3216,6440,93.93464
3217,6441,94.3474
3218,6442,111.00159
3219,6443,94.359184
3220,6445,94.21358
3221,6448,112.7509
3222,6450,112.25179
3223,6453,95.19823
3224,6455,94.23696
3225,6457,94.6013
3226,6458,113.631035
3227,6461,95.01067
3228,6464,112.27885
3229,6467,94.45346
3230,6469,95.054
3231,6470,76.94752
3232,6471,94.6013
3233,6473,102.75738
3234,6474,93.93464
3235,6479,95.01067
3236,6481,94.36489
3237,6484,112.27885
3238,6495,93.89397
3239,6496,112.25179
3240,6505,111.49546
3241,6506,95.071434
3242,6508,95.4142
3243,6509,94.21245
3244,6510,102.75738
3245,6512,102.75738
3246,6513,94.02712
3247,6514,112.378296
3248,6515,93.89397
3249,6519,95.143234
3250,6521,94.30493
3251,6523,77.75869
3252,6525,105.45362
3253,6526,94.45346
3254,6528,95.01644
3255,6529,114.25675
3256,6531,103.343346
3257,6533,103.67702
3258,6534,93.93464
3259,6535,112.7509
3260,6536,94.13255
3261,6537,112.27885
3262,6540,94.381256
3263,6541,112.378296
3264,6547,94.641174
3265,6548,113.631035
3266,6551,112.27885
3267,6553,111.49546
3268,6555,103.67702
3269,6556,95.4142
3270,6561,77.75869
3271,6564,94.381256
3272,6565,112.7509
3273,6568,94.21358
3274,6569,111.00159
3275,6573,101.60709
3276,6574,95.01067
3277,6577,112.27885
3278,6579,115.37221
3279,6581,93.27861
3280,6582,111.832275
3281,6585,90.035545
3282,6586,95.143234
3283,6589,102.75738
3284,6590,77.75869
3285,6593,94.04537
3286,6594,112.378296
3287,6595,91.317444
3288,6599,94.359184
3289,6600,94.3474
3290,6601,112.48915
3291,6602,93.89397
3292,6603,112.7509
3293,6604,92.16908
3294,6607,103.343346
3295,6608,103.343346
3296,6609,95.01067
3297,6611,94.45346
3298,6613,111.00159
3299,6614,94.6013
3300,6616,93.89397
3301,6617,111.00159
3302,6618,94.02712
3303,6619,101.70916
3304,6621,103.67702
3305,6627,102.301575
3306,6629,112.27885
3307,6631,77.75869
3308,6634,95.01067
3309,6636,94.02712
3310,6638,94.21358
3311,6639,111.00159
3312,6641,112.7509
3313,6642,95.18186
3314,6651,117.67802
3315,6654,75.823685
3316,6657,94.21358
3317,6663,93.716576
3318,6665,113.547165
3319,6666,93.27861
3320,6668,94.02712
3321,6669,103.67702
3322,6670,94.21358
3323,6671,99.61513
3324,6673,95.406586
3325,6675,94.381256
3326,6676,77.75869
3327,6677,94.21245
3328,6679,94.381256
3329,6680,112.378296
3330,6681,102.75738
3331,6685,102.75738
3332,6688,93.93464
3333,6689,91.317444
3334,6690,109.35976
3335,6692,111.00159
3336,6693,94.3474
3337,6694,94.45346
3338,6698,117.82599
3339,6699,93.06924
3340,6700,112.27885
3341,6701,94.6013
3342,6702,112.27885
3343,6704,91.317444
3344,6707,111.49546
3345,6712,112.7509
3346,6713,93.89397
3347,6715,96.50719
3348,6721,112.25179
3349,6722,93.06924
3350,6723,112.27885
3351,6724,94.04573
3352,6725,117.82599
3353,6731,112.27885
3354,6735,86.95477
3355,6736,96.50719
3356,6737,107.3071
3357,6738,90.90307
3358,6739,102.926796
3359,6741,102.75738
3360,6743,94.36489
3361,6745,94.02712
3362,6747,112.25179
3363,6749,93.06924
3364,6750,103.343346
3365,6751,117.82599
3366,6752,94.641174
3367,6753,111.00159
3368,6755,112.378296
3369,6756,94.30493
3370,6757,103.343346
3371,6759,112.27885
3372,6761,93.89397
3373,6763,94.6013
3374,6764,117.82599
3375,6765,94.30493
3376,6766,112.27885
3377,6768,112.40119
3378,6771,91.317444
3379,6773,94.53355
3380,6774,94.21358
3381,6778,103.343346
3382,6779,97.64661
3383,6781,91.32058
3384,6784,93.08057
3385,6786,94.36489
3386,6787,114.187775
3387,6790,93.06769
3388,6793,104.74541
3389,6795,111.00159
3390,6798,112.27885
3391,6806,103.49437
3392,6807,94.21358
3393,6810,93.93464
3394,6815,113.631035
3395,6816,93.78149
3396,6817,103.49437
3397,6818,94.71392
3398,6819,102.75738
3399,6820,94.21358
3400,6822,94.359184
3401,6823,117.82599
3402,6824,112.378296
3403,6825,93.27861
3404,6828,77.75869
3405,6829,112.25179
3406,6831,112.25179
3407,6832,93.06924
3408,6833,112.378296
3409,6834,94.6013
3410,6836,94.04537
3411,6837,112.7509
3412,6838,93.89397
3413,6840,102.926796
3414,6843,93.89397
3415,6845,93.89397
3416,6846,93.06924
3417,6847,112.378296
3418,6851,113.04956
3419,6852,93.30549
3420,6853,112.18289
3421,6858,94.641174
3422,6861,112.27885
3423,6863,112.48915
3424,6864,77.75869
3425,6865,92.295876
3426,6866,112.7509
3427,6867,95.054
3428,6868,103.67702
3429,6869,94.71392
3430,6870,112.378296
3431,6874,113.631035
3432,6875,94.3474
3433,6877,112.40119
3434,6878,93.06769
3435,6880,94.02712
3436,6883,112.40119
3437,6884,94.359184
3438,6886,95.01067
3439,6890,95.18186
3440,6893,112.378296
3441,6894,93.78149
3442,6899,112.40119
3443,6900,93.27861
3444,6904,91.61581
3445,6905,112.378296
3446,6906,91.32058
3447,6910,93.716576
3448,6912,102.926796
3449,6913,113.26827
3450,6920,94.30493
3451,6922,94.381256
3452,6923,111.00159
3453,6926,94.21358
3454,6927,112.378296
3455,6928,94.82278
3456,6931,108.56306
3457,6933,93.93464
3458,6936,91.32058
3459,6937,112.7509
3460,6939,116.256294
3461,6941,94.36489
3462,6942,112.54029
3463,6943,94.45346
3464,6944,102.926796
3465,6945,95.01644
3466,6946,113.631035
3467,6947,117.82599
3468,6949,102.75738
3469,6951,102.75738
3470,6953,113.7906
3471,6954,94.6013
3472,6955,112.378296
3473,6963,108.86901
3474,6964,92.80456
3475,6966,94.6013
3476,6968,93.06924
3477,6970,102.75738
3478,6972,112.958916
3479,6976,110.57838
3480,6978,112.7509
3481,6981,102.97115
3482,6985,103.343346
3483,6986,93.06924
3484,6987,112.25179
3485,6989,114.469345
3486,6991,117.82599
3487,6993,113.72444
3488,6994,93.7641
3489,6995,112.40119
3490,6996,94.3474
3491,6997,112.25179
3492,6998,76.83301
3493,7001,108.86901
3494,7003,112.958916
3495,7006,95.01644
3496,7008,94.71392
3497,7010,93.89397
3498,7011,94.30493
3499,7012,116.256294
3500,7013,93.89397
3501,7014,112.27885
3502,7017,103.761
3503,7018,94.02712
3504,7019,93.89397
3505,7023,95.01644
3506,7024,102.926796
3507,7025,93.06924
3508,7026,112.27885
3509,7027,93.89397
3510,7028,113.72444
3511,7030,111.00159
3512,7031,93.06769
3513,7033,112.378296
3514,7036,94.21245
3515,7037,95.01644
3516,7039,93.93464
3517,7044,93.89397
3518,7045,112.7509
3519,7046,94.04537
3520,7049,104.80061
3521,7050,95.071434
3522,7051,102.75738
3523,7054,108.662506
3524,7055,94.381256
3525,7057,93.93464
3526,7060,112.40119
3527,7061,95.4142
3528,7063,91.32058
3529,7064,112.378296
3530,7067,94.02712
3531,7071,95.27398
3532,7074,102.75738
3533,7075,94.53355
3534,7078,112.7509
3535,7079,91.317444
3536,7080,114.187775
3537,7081,95.23006
3538,7082,112.7509
3539,7083,94.82278
3540,7085,109.8695
3541,7092,102.75738
3542,7094,94.71392
3543,7100,94.381256
3544,7101,112.378296
3545,7102,112.7509
3546,7104,112.378296
3547,7105,95.4142
3548,7106,94.02712
3549,7107,101.70916
3550,7108,77.75869
3551,7109,94.381256
3552,7110,112.7509
3553,7112,94.21358
3554,7113,102.75738
3555,7114,94.641174
3556,7116,112.7509
3557,7117,95.4142
3558,7118,104.13653
3559,7120,95.01067
3560,7121,102.75738
3561,7123,102.75738
3562,7124,95.143234
3563,7127,103.343346
3564,7131,102.75738
3565,7132,94.71392
3566,7133,93.89397
3567,7134,112.27885
3568,7135,91.317444
3569,7136,112.27885
3570,7137,93.06924
3571,7141,94.381256
3572,7144,102.75738
3573,7147,112.378296
3574,7148,90.69055
3575,7150,92.902336
3576,7151,95.01067
3577,7152,102.75738
3578,7154,93.06924
3579,7156,95.01067
3580,7157,103.343346
3581,7159,117.82599
3582,7161,95.054
3583,7163,94.30493
3584,7164,103.49437
3585,7167,77.75869
3586,7169,104.13653
3587,7170,95.01067
3588,7173,94.30493
3589,7174,103.343346
3590,7177,112.27885
3591,7178,103.343346
3592,7179,94.30493
3593,7180,79.213005
3594,7181,112.378296
3595,7182,94.3474
3596,7184,94.02712
3597,7185,112.25179
3598,7186,92.68319
3599,7187,117.67802
3600,7188,93.89397
3601,7189,112.378296
3602,7191,102.75738
3603,7193,108.86901
3604,7197,94.381256
3605,7199,93.68269
3606,7200,112.7509
3607,7201,91.317444
3608,7204,93.27861
3609,7207,112.25179
3610,7209,112.48915
3611,7210,93.93464
3612,7211,105.067245
3613,7213,93.30549
3614,7214,112.25179
3615,7216,112.25179
3616,7217,94.3474
3617,7220,112.40119
3618,7224,111.00159
3619,7225,94.3474
3620,7226,112.25179
3621,7227,93.93464
3622,7234,112.25179
3623,7236,83.26115
3624,7239,103.343346
3625,7240,95.01067
3626,7242,115.37221
3627,7244,112.25179
3628,7245,93.78149
3629,7247,113.631035
3630,7248,92.79858
3631,7249,117.82599
3632,7250,112.27885
3633,7251,92.902336
3634,7252,112.27885
3635,7253,77.75869
3636,7256,95.01067
3637,7260,94.6013
3638,7261,112.378296
3639,7264,94.21358
3640,7269,109.97846
3641,7270,94.3474
3642,7273,112.40119
3643,7279,92.8662
3644,7281,112.378296
3645,7284,91.61581
3646,7285,111.14269
3647,7286,117.82599
3648,7287,93.27861
3649,7289,94.02712
3650,7292,93.06924
3651,7293,112.7509
3652,7296,95.406586
3653,7297,112.378296
3654,7298,91.61581
3655,7299,112.378296
3656,7301,102.75738
3657,7304,112.25179
3658,7306,112.958916
3659,7308,94.02712
3660,7309,101.35721
3661,7312,93.06924
3662,7313,77.75869
3663,7314,94.6013
3664,7316,94.82278
3665,7319,112.27885
3666,7321,95.27398
3667,7323,95.4142
3668,7324,102.75738
3669,7325,93.93464
3670,7328,103.49437
3671,7330,77.75869
3672,7334,93.93464
3673,7337,112.25179
3674,7338,94.71392
3675,7339,94.3474
3676,7341,92.79858
3677,7342,112.25179
3678,7344,111.99671
3679,7345,112.24276
3680,7347,108.86901
3681,7349,112.378296
3682,7350,94.21245
3683,7353,113.04956
3684,7355,112.27885
3685,7356,94.04573
3686,7357,112.378296
3687,7358,94.34037
3688,7360,92.16837
3689,7363,104.32423
3690,7364,94.21358
3691,7366,94.45346
3692,7368,95.01644
3693,7369,112.378296
3694,7370,94.04573
3695,7373,94.3474
3696,7374,114.25675
3697,7375,94.45346
3698,7377,95.01067
3699,7379,94.01364
3700,7380,117.82599
3701,7382,112.18289
3702,7383,94.3474
3703,7385,94.641174
3704,7386,102.75738
3705,7391,95.071434
3706,7394,99.676926
3707,7396,112.27885
3708,7397,93.08057
3709,7399,95.01067
3710,7400,102.75738
3711,7403,77.75869
3712,7405,112.378296
3713,7408,112.18289
3714,7414,112.48915
3715,7416,104.80061
3716,7417,90.256226
3717,7419,94.31257
3718,7420,88.943146
3719,7421,95.23006
3720,7422,94.21358
3721,7423,104.32423
3722,7425,77.75869
3723,7430,92.15288
3724,7432,94.21358
3725,7433,94.641174
3726,7434,112.25179
3727,7436,108.662506
3728,7437,93.06924
3729,7438,103.343346
3730,7440,105.067245
3731,7441,94.45346
3732,7442,112.25179
3733,7445,114.187775
3734,7446,103.49437
3735,7448,112.378296
3736,7450,101.09225
3737,7451,94.02712
3738,7454,111.95114
3739,7455,94.23696
3740,7457,112.27885
3741,7459,103.49437
3742,7462,93.27861
3743,7464,94.02712
3744,7465,113.547165
3745,7466,93.27861
3746,7467,112.378296
3747,7469,113.31619
3748,7472,93.7641
3749,7473,111.00159
3750,7479,93.93464
3751,7480,102.75738
3752,7484,111.49546
3753,7491,93.93464
3754,7494,104.80061
3755,7495,94.45346
3756,7501,93.06769
3757,7503,93.93464
3758,7504,102.75738
3759,7505,92.16908
3760,7508,112.27885
3761,7509,94.13255
3762,7510,77.75869
3763,7511,109.97846
3764,7515,94.71392
3765,7516,103.761
3766,7517,94.21358
3767,7518,103.67702
3768,7519,93.93464
3769,7521,94.21358
3770,7522,102.75738
3771,7524,104.74541
3772,7526,102.75738
3773,7527,95.01644
3774,7528,102.75738
3775,7529,95.01644
3776,7534,110.57838
3777,7537,113.31619
3778,7538,93.687645
3779,7540,94.641174
3780,7541,112.27885
3781,7545,112.378296
3782,7551,113.26827
3783,7553,93.93464
3784,7554,102.75738
3785,7555,94.21358
3786,7561,112.27885
3787,7562,94.381256
3788,7564,94.45346
3789,7565,105.067245
3790,7566,95.01067
3791,7567,113.7906
3792,7569,102.75738
3793,7570,95.071434
3794,7571,117.67802
3795,7572,94.01364
3796,7574,103.343346
3797,7578,112.378296
3798,7579,94.381256
3799,7586,93.06924
3800,7587,77.22537
3801,7590,93.93464
3802,7593,111.00159
3803,7594,94.641174
3804,7595,95.01067
3805,7600,93.06924
3806,7601,80.627884
3807,7602,94.6013
3808,7603,112.27885
3809,7604,93.06924
3810,7606,93.29506
3811,7608,113.26827
3812,7613,77.75869
3813,7615,112.25179
3814,7616,108.662506
3815,7617,112.27885
3816,7618,95.01644
3817,7619,102.75738
3818,7622,94.641174
3819,7623,102.75738
3820,7624,94.21358
3821,7625,103.761
3822,7626,93.93464
3823,7627,102.75738
3824,7628,77.75869
3825,7631,102.75738
3826,7632,102.75738
3827,7633,95.01067
3828,7634,113.53905
3829,7635,94.381256
3830,7636,112.25179
3831,7637,112.25179
3832,7639,93.06924
3833,7640,77.75869
3834,7644,112.7509
3835,7645,94.6013
3836,7648,102.75738
3837,7649,94.21358
3838,7650,112.378296
3839,7652,113.547165
3840,7653,92.79858
3841,7655,93.27861
3842,7659,112.27885
3843,7662,94.381256
3844,7664,94.36489
3845,7666,95.143234
3846,7668,95.27398
3847,7669,112.958916
3848,7670,91.30622
3849,7672,94.21358
3850,7673,112.378296
3851,7678,93.06924
3852,7679,78.653336
3853,7680,103.67702
3854,7683,93.89397
3855,7685,117.82599
3856,7688,94.02712
3857,7690,108.662506
3858,7692,93.93464
3859,7693,95.01067
3860,7695,112.25179
3861,7696,94.45346
3862,7698,94.3474
3863,7699,112.25179
3864,7702,92.79858
3865,7703,112.25179
3866,7704,94.21358
3867,7707,109.97846
3868,7713,77.75869
3869,7715,103.343346
3870,7717,112.27885
3871,7718,92.15288
3872,7719,104.13653
3873,7721,113.53905
3874,7722,95.054
3875,7725,101.35721
3876,7727,102.75738
3877,7730,76.94752
3878,7733,91.317444
3879,7735,102.75738
3880,7740,112.25179
3881,7741,112.25179
3882,7742,93.78149
3883,7744,114.523384
3884,7747,94.71392
3885,7750,77.75869
3886,7752,112.27885
3887,7754,112.378296
3888,7756,103.343346
3889,7757,95.4142
3890,7758,102.75738
3891,7760,103.67702
3892,7761,95.01067
3893,7763,116.85648
3894,7765,93.93464
3895,7767,112.25179
3896,7768,93.93464
3897,7771,95.01067
3898,7773,93.28912
3899,7774,114.523384
3900,7776,105.067245
3901,7779,94.45346
3902,7783,94.359184
3903,7786,104.13653
3904,7787,96.50719
3905,7789,94.45346
3906,7791,95.01644
3907,7793,94.641174
3908,7794,112.18289
3909,7795,94.3474
3910,7799,77.75869
3911,7800,109.71171
3912,7802,94.21358
3913,7805,90.035545
3914,7807,102.75738
3915,7808,94.21358
3916,7811,102.75738
3917,7817,108.662506
3918,7818,102.75738
3919,7819,94.02712
3920,7822,93.06924
3921,7823,112.378296
3922,7825,112.25179
3923,7828,93.27861
3924,7832,94.6013
3925,7833,77.75869
3926,7834,114.469345
3927,7835,93.94062
3928,7837,95.01067
3929,7840,94.30493
3930,7842,94.381256
3931,7843,112.378296
3932,7844,93.93464
3933,7846,95.01067
3934,7850,92.11768
3935,7853,112.7509
3936,7855,113.26827
3937,7858,94.71392
3938,7863,112.27885
3939,7865,112.7509
3940,7866,94.01364
3941,7868,93.89397
3942,7869,112.27885
3943,7871,77.75869
3944,7872,102.926796
3945,7874,102.75738
3946,7877,112.27885
3947,7878,94.6013
3948,7879,112.378296
3949,7881,94.3474
3950,7883,93.94062
3951,7885,102.54762
3952,7886,93.93464
3953,7889,95.143234
3954,7890,104.74541
3955,7891,94.21245
3956,7893,90.90307
3957,7894,102.97115
3958,7896,112.378296
3959,7898,102.75738
3960,7901,94.71392
3961,7902,108.86901
3962,7904,113.04956
3963,7905,93.4447
3964,7906,113.2741
3965,7909,94.02712
3966,7910,102.75738
3967,7913,93.27861
3968,7918,112.7509
3969,7919,91.317444
3970,7923,91.32058
3971,7925,95.01067
3972,7927,93.89397
3973,7930,94.71392
3974,7932,95.18186
3975,7933,94.82278
3976,7935,90.256226
3977,7939,101.60709
3978,7942,93.06769
3979,7943,109.70121
3980,7945,104.80061
3981,7946,95.01644
3982,7948,94.71392
3983,7949,111.00159
3984,7950,93.78149
3985,7951,112.25179
3986,7955,102.75738
3987,7959,94.21358
3988,7960,112.25179
3989,7961,94.30493
3990,7962,103.343346
3991,7964,105.13204
3992,7965,95.23006
3993,7966,112.7509
3994,7967,104.13653
3995,7968,95.143234
3996,7971,103.343346
3997,7974,91.317444
3998,7976,101.43807
3999,7978,112.27885
4000,7982,112.25179
4001,7983,94.02712
4002,7984,102.75738
4003,7986,94.04573
4004,7989,111.00159
4005,7991,108.86901
4006,7992,112.27885
4007,7993,94.04537
4008,7994,112.7509
4009,7995,94.6013
4010,7997,92.16837
4011,7998,102.75738
4012,7999,108.662506
4013,8002,93.89397
4014,8007,94.381256
4015,8009,95.27398
4016,8011,94.381256
4017,8013,95.23006
4018,8015,102.75738
4019,8017,112.27885
4020,8019,117.82599
4021,8023,94.45346
4022,8024,112.25179
4023,8026,112.27885
4024,8027,92.902336
4025,8029,94.30493
4026,8030,112.378296
4027,8031,94.381256
4028,8033,94.91665
4029,8035,93.93464
4030,8036,103.16374
4031,8039,103.343346
4032,8042,93.89397
4033,8044,92.79858
4034,8046,77.44642
4035,8048,112.378296
4036,8049,93.4447
4037,8050,102.75738
4038,8053,94.45346
4039,8054,92.4538
4040,8059,93.06924
4041,8061,94.381256
4042,8062,112.378296
4043,8064,112.40119
4044,8066,104.478775
4045,8067,93.7641
4046,8068,91.64337
4047,8070,94.21245
4048,8071,112.7509
4049,8072,94.04537
4050,8076,92.902336
4051,8080,92.79858
4052,8081,112.25179
4053,8084,94.641174
4054,8087,114.25675
4055,8089,91.32058
4056,8090,117.82599
4057,8091,102.75738
4058,8094,112.27885
4059,8100,92.79858
4060,8101,95.143234
4061,8110,95.01644
4062,8111,108.86901
4063,8112,94.21358
4064,8115,112.54029
4065,8116,93.88527
4066,8118,112.40119
4067,8121,117.82599
4068,8125,112.27885
4069,8127,113.04956
4070,8128,94.04537
4071,8129,108.86901
4072,8131,93.84586
4073,8138,95.01644
4074,8139,102.75738
4075,8140,93.06924
4076,8141,93.28912
4077,8142,112.378296
4078,8143,112.25179
4079,8145,112.27885
4080,8146,91.61581
4081,8148,112.48915
4082,8153,112.27885
4083,8154,91.32058
4084,8155,112.25179
4085,8161,90.90307
4086,8162,112.378296
4087,8163,94.13255
4088,8166,112.27885
4089,8168,112.27885
4090,8170,94.04537
4091,8172,108.86901
4092,8173,91.317444
4093,8176,102.75738
4094,8179,94.45346
4095,8181,95.01067
4096,8182,117.82599
4097,8184,112.27885
4098,8190,103.67702
4099,8191,94.21358
4100,8194,114.25675
4101,8196,112.958916
4102,8198,113.31619
4103,8199,112.7509
4104,8201,112.27885
4105,8202,93.06924
4106,8207,95.23006
4107,8208,108.86901
4108,8211,112.27885
4109,8214,112.43704
4110,8217,94.45346
4111,8218,112.18289
4112,8222,93.93464
4113,8229,107.3071
4114,8231,94.381256
4115,8233,95.143234
4116,8236,94.45346
4117,8238,112.25179
4118,8240,102.75738
4119,8243,104.469986
4120,8246,114.187775
4121,8250,93.78149
4122,8254,95.054
4123,8256,77.75869
4124,8257,111.99671
4125,8258,93.27861
4126,8260,94.02712
4127,8261,111.99671
4128,8263,115.37221
4129,8264,95.01644
4130,8267,112.378296
4131,8268,93.27861
4132,8271,94.04537
4133,8272,108.86901
4134,8275,94.21245
4135,8276,95.143234
4136,8277,104.13653
4137,8278,117.82599
4138,8279,92.902336
4139,8280,112.378296
4140,8281,93.93464
4141,8282,111.99671
4142,8287,112.27885
4143,8288,91.317444
4144,8289,112.25179
4145,8294,93.28912
4146,8296,93.28912
4147,8299,114.469345
4148,8302,102.75738
4149,8308,112.27885
4150,8314,103.343346
4151,8315,94.34037
4152,8316,112.958916
4153,8317,94.381256
4154,8319,112.27885
4155,8320,93.89397
4156,8321,117.82599
4157,8323,93.93464
4158,8325,90.90307
4159,8326,112.27885
4160,8328,108.86901
4161,8330,109.71171
4162,8331,92.4538
4163,8332,112.378296
4164,8334,95.01644
4165,8338,94.13255
4166,8339,94.53355
4167,8341,93.28912
4168,8345,112.7509
4169,8346,95.01067
4170,8347,103.343346
4171,8349,95.01644
4172,8351,90.90307
4173,8352,112.27885
4174,8353,108.86901
4175,8355,110.57838
4176,8358,108.662506
4177,8359,109.71171
4178,8360,93.687645
4179,8361,112.85376
4180,8363,103.343346
4181,8364,94.30493
4182,8365,95.143234
4183,8366,102.75738
4184,8370,112.25179
4185,8372,90.90307
4186,8376,95.4142
4187,8377,116.610886
4188,8379,112.25179
4189,8380,94.82278
4190,8381,112.27885
4191,8386,91.32058
4192,8388,102.75738
4193,8389,93.94062
4194,8391,112.378296
4195,8394,95.054
4196,8396,103.343346
4197,8398,102.926796
4198,8400,112.27885
4199,8401,92.4538
4200,8404,93.28912
4201,8407,94.21358
4202,8408,112.378296
4203,8409,108.86901
4204,8410,103.343346
4205,8411,93.06924
4206,8413,94.04537
4207,8414,112.27885
4208,8416,93.06924
