ID,y
1,82.37881
2,97.34493
3,77.446144
4,82.37881
5,112.378296
8,93.89397
10,114.25675
11,93.93464
12,117.82599
14,94.21358
15,117.82599
16,103.515434
17,93.28912
19,95.01644
20,105.067245
21,93.28912
22,117.82599
23,93.28912
26,95.01067
28,94.04537
29,93.28912
33,93.28912
35,95.01067
41,93.28912
42,93.89397
43,117.82599
45,102.926796
46,102.75738
51,94.02712
53,77.22537
55,112.378296
56,95.27398
57,103.343346
58,95.054
59,102.301575
63,112.25179
64,95.01644
65,105.067245
69,92.295876
71,95.143234
72,102.75738
73,95.28741
76,102.301575
77,104.13653
78,117.67802
82,95.28741
83,105.067245
84,94.45346
85,102.75738
87,112.27885
88,93.28912
89,114.469345
91,94.30493
93,94.34037
94,104.13653
95,92.16837
96,112.27885
97,93.89397
98,112.378296
99,95.27398
101,102.75738
103,114.469345
104,94.3474
105,112.378296
110,95.114365
111,112.378296
113,112.378296
114,94.82278
115,112.958916
117,114.469345
120,94.04537
121,112.27885
122,93.89397
123,112.378296
126,111.14269
132,112.48915
135,103.665184
137,102.75738
138,95.01644
140,95.27398
142,112.958916
144,112.27885
148,93.89397
149,113.04956
155,91.61581
156,112.27885
157,93.89397
162,112.27885
163,99.61513
167,93.710594
172,117.82599
179,112.378296
180,93.89397
181,112.25179
182,95.071434
183,114.469345
185,114.469345
187,112.25179
188,95.28741
189,94.02712
191,93.27861
192,112.48983
193,93.93464
194,112.25179
195,93.27861
196,114.469345
198,94.34037
199,112.27885
201,105.067245
204,95.01644
205,103.515434
206,94.641174
210,94.45346
211,102.75738
216,112.27885
219,117.82599
220,94.3474
221,112.378296
226,112.25179
227,93.27861
228,112.27885
230,112.27885
231,93.89397
235,117.82599
236,94.21245
238,112.27885
242,104.13653
243,94.30493
244,78.82031
245,112.43704
247,112.378296
248,93.89397
249,93.89397
250,112.27885
251,94.21245
253,117.82599
254,94.23703
256,94.30493
257,93.89397
258,112.27885
259,95.27398
262,80.23963
266,92.902336
267,112.378296
272,102.75738
273,114.469345
275,93.89397
276,112.7509
279,94.21358
280,105.067245
283,94.04573
285,112.27885
288,114.469345
289,85.18231
290,105.067245
291,94.21358
292,112.25179
293,112.40119
296,93.89397
297,112.378296
298,117.67802
299,95.28741
304,93.78149
305,85.36029
306,93.93464
307,112.25179
311,102.75738
313,112.25179
314,93.27861
316,94.53355
324,93.08057
327,95.7761
329,93.78149
330,112.25179
337,104.80061
338,95.071434
339,105.067245
340,95.01644
343,93.89397
345,117.82599
346,91.32058
347,112.378296
349,112.958916
350,94.82278
352,112.378296
353,94.82278
354,78.82031
357,94.30493
358,112.378296
362,112.25179
364,112.15096
365,102.75738
366,94.92721
367,112.25179
368,95.01644
370,76.94752
373,95.054
377,93.27861
378,112.40119
382,102.301575
384,112.27885
390,92.16837
392,112.378296
393,110.72352
395,95.071434
396,105.067245
399,78.60389
406,112.25179
408,112.25179
409,94.3474
410,77.75869
412,112.378296
413,93.89397
419,92.16837
420,112.378296
421,93.89397
430,93.14819
434,94.02712
436,95.01644
437,95.27398
438,93.89397
439,112.27885
440,95.27398
443,113.84363
446,95.01644
448,93.06924
452,94.21245
453,103.343346
457,105.067245
458,94.02712
459,115.37221
460,103.343346
462,104.13653
464,103.343346
465,117.82599
467,112.378296
471,112.24276
472,77.75869
473,94.01364
475,95.01644
480,94.34037
488,111.34374
490,112.25179
491,102.75738
492,77.446144
493,94.30493
497,91.32058
498,112.378296
499,95.01067
500,102.75738
501,94.02712
502,112.378296
506,77.22537
510,112.40119
511,92.79858
512,93.78149
516,93.89397
518,93.27861
519,112.378296
521,91.32058
522,112.27885
526,112.27885
529,95.406586
532,112.27885
533,93.06924
536,112.7509
537,94.359184
539,95.28741
540,102.75738
541,95.01644
543,94.02712
546,112.378296
547,94.21245
548,75.823685
551,94.30493
552,103.343346
556,104.13653
557,95.579735
558,112.25179
559,94.21358
560,103.515434
562,103.515434
566,95.23006
570,112.378296
571,95.27398
572,105.067245
573,95.28741
575,117.82599
576,112.378296
577,94.82278
579,93.89397
580,112.378296
581,112.48915
589,112.25179
591,102.75738
593,94.21358
594,102.75738
595,93.93464
598,94.30493
602,112.378296
604,112.27885
606,112.958916
608,94.92721
609,102.75738
610,94.02712
616,112.378296
617,95.01067
618,102.75738
620,102.75738
622,111.88423
623,93.89397
624,89.76959
626,112.27885
628,112.27885
629,94.82278
630,112.27885
637,95.071434
638,104.80061
643,94.641174
645,94.34037
646,112.378296
648,95.143234
652,95.23006
653,95.27398
654,112.378296
656,112.378296
657,94.01364
659,90.256226
660,103.343346
663,94.04573
664,112.27885
666,103.343346
668,112.378296
669,90.69055
671,95.01067
675,93.89397
677,94.21245
678,112.43704
679,103.30177
682,94.34037
685,103.343346
687,95.01644
688,92.80456
693,111.41218
696,95.7761
698,95.01067
701,93.68269
704,104.13653
705,117.82599
709,112.378296
710,94.30493
711,104.74541
712,94.34037
714,112.27885
715,94.13255
716,112.25179
717,94.3474
720,117.82599
721,93.27861
724,101.35721
725,95.01644
726,112.24276
728,111.49546
731,94.04537
734,103.343346
738,94.3474
745,112.378296
746,93.78149
751,75.43644
754,94.6013
756,94.04537
758,95.406586
759,113.72444
761,117.82599
766,93.75837
767,112.378296
768,93.89397
769,113.04956
770,95.4142
771,77.446144
772,103.343346
773,94.30493
774,112.378296
776,112.27885
777,95.27398
780,117.82599
782,102.75738
787,102.75738
788,95.28741
792,93.89397
793,112.378296
798,95.27398
800,93.89397
806,112.25179
809,112.27885
811,113.04956
812,94.82278
814,117.82599
816,102.75738
817,94.21358
818,102.75738
820,114.469345
823,94.02712
829,93.89397
830,113.72444
831,91.32058
834,112.27885
839,94.17656
841,76.83301
844,102.75738
845,94.02712
848,93.78149
850,96.50719
851,103.343346
852,90.256226
854,93.06924
855,95.054
856,102.75738
859,103.343346
861,112.378296
864,94.30493
865,112.378296
866,94.04573
867,92.558556
869,95.23006
871,94.82278
872,112.25179
882,102.75738
883,94.02712
885,94.21358
888,95.7761
893,112.25179
901,112.43704
903,102.75738
904,95.01067
905,103.343346
910,94.34037
911,112.27885
914,112.7509
918,111.95114
921,93.89397
928,94.30493
929,103.343346
932,91.938065
933,104.13653
934,94.34037
935,112.378296
937,79.123985
939,95.28741
940,102.75738
941,94.30493
942,103.343346
943,95.01067
944,103.343346
947,112.25179
949,112.378296
951,113.631035
952,94.21358
953,102.75738
954,75.51848
957,112.27885
959,93.89397
960,112.27885
963,117.82599
965,112.25179
967,103.343346
971,94.30493
972,77.75869
973,95.01067
974,112.27885
975,95.406586
978,113.7906
980,112.378296
981,95.01067
984,112.7509
986,94.34037
988,93.89397
989,112.27885
990,102.75738
992,112.43704
996,95.27398
999,112.27885
1000,93.88527
1001,112.378296
1002,93.89397
1003,112.27885
1004,93.89397
1008,112.27885
1009,90.256226
1010,104.13653
1012,112.27885
1013,91.317444
1014,111.95114
1015,94.82278
1016,117.82599
1019,94.82278
1020,112.27885
1021,94.34037
1022,104.13653
1024,94.34037
1025,77.15237
1027,95.23006
1028,103.343346
1029,93.68269
1030,94.21358
1033,112.27885
1036,93.27861
1037,112.378296
1038,93.78149
1042,95.28741
1043,102.75738
1044,94.30493
1045,112.27885
1047,115.37221
1050,94.02712
1051,112.25179
1054,94.02712
1056,95.01067
1057,94.02712
1059,95.01644
1062,93.0795
1063,104.13653
1064,95.01067
1066,94.30493
1070,103.343346
1076,112.27885
1077,94.01364
1078,112.27885
1080,112.25179
1082,112.48983
1083,95.7761
1089,111.65709
1091,95.7761
1093,95.01644
1097,95.01067
1099,94.82278
1101,94.34037
1103,95.406586
1104,112.27885
1106,111.34374
1109,93.27861
1110,112.25179
1111,94.53355
1112,111.43319
1114,94.02712
1116,94.3474
1117,112.378296
1120,94.04537
1124,112.27885
1125,93.89397
1126,112.27885
1134,112.378296
1137,93.89397
1138,112.27885
1144,112.25179
1145,93.93464
1146,93.27861
1148,95.406586
1150,94.04537
1152,102.75738
1153,94.21358
1154,102.75738
1155,95.28741
1157,94.359184
1162,95.28741
1165,112.27885
1166,92.16837
1167,104.13653
1168,94.34037
1169,103.343346
1171,117.82599
1172,95.579735
1173,103.343346
1174,94.30493
1176,95.054
1177,103.343346
1178,94.30493
1182,112.27885
1186,94.34037
1187,112.378296
1188,93.89397
1189,117.82599
1191,102.301575
1192,95.28741
1197,112.378296
1198,94.05245
1200,77.75869
1201,94.21245
1203,95.4142
1209,117.82599
1214,103.343346
1218,113.06975
1222,94.6013
1226,94.21358
1228,94.30493
1230,93.28912
1232,77.75869
1233,94.01364
1236,115.37221
1238,94.30493
1241,112.25179
1244,105.067245
1246,94.6013
1247,112.378296
1250,112.378296
1251,94.82278
1254,111.95114
1255,94.30493
1256,108.662506
1257,91.61581
1258,94.359184
1259,112.25179
1260,94.21358
1263,112.25179
1267,77.33548
1268,111.00159
1271,95.28741
1272,112.25179
1274,102.75738
1275,95.28741
1276,112.25179
1277,93.78149
1279,93.27861
1281,94.45346
1282,93.89397
1283,112.378296
1285,112.27885
1286,93.89397
1289,112.27885
1296,114.45441
1299,94.04537
1301,95.27398
1306,94.13255
1307,94.30493
1308,93.27861
1313,112.25179
1314,95.01644
1315,112.25179
1316,93.27861
1317,112.25179
1319,93.78149
1323,94.34037
1324,103.343346
1325,94.30493
1328,104.13653
1329,95.01067
1330,112.378296
1331,92.730415
1332,103.343346
1337,94.21358
1338,112.40119
1339,91.32058
1340,112.378296
1343,112.58713
1347,103.343346
1348,94.30493
1349,103.343346
1352,93.27861
1354,95.054
1359,112.27885
1360,94.34037
1363,112.25179
1364,95.7761
1365,102.75738
1366,94.21358
1372,94.21358
1375,103.49437
1376,94.02712
1378,91.32058
1379,112.7509
1380,94.34037
1381,103.343346
1384,112.958916
1387,94.04537
1388,112.27885
1392,80.627884
1394,104.469986
1395,94.21358
1396,112.25179
1398,93.93464
1399,112.25179
1400,93.78149
1401,93.78149
1403,94.02712
1404,112.48983
1406,112.25179
1407,94.02712
1408,112.25179
1410,77.33548
1412,112.25179
1413,95.01644
1415,95.01644
1420,112.25179
1422,113.06975
1423,102.90605
1424,112.25179
1425,94.21358
1426,77.33548
1427,95.4142
1429,93.710594
1430,112.378296
1431,95.054
1432,103.343346
1434,112.27885
1437,95.28741
1438,102.75738
1440,112.27885
1441,112.378296
1442,94.30493
1444,112.25179
1445,95.01644
1446,102.75738
1448,92.79858
1453,94.3474
1454,112.25179
1455,95.28741
1456,113.2741
1458,112.25179
1459,93.78149
1461,94.45346
1465,94.04537
1466,112.27885
1469,94.34037
1472,94.3474
1474,94.02712
1477,111.34374
1479,114.469345
1482,94.359184
1483,77.75869
1487,95.23006
1488,112.378296
1490,112.27885
1492,112.958916
1494,117.82599
1496,101.35721
1497,94.38119
1499,95.579735
1502,94.30493
1507,112.66857
1508,93.27861
1509,114.469345
1511,93.78149
1512,111.49546
1513,117.67802
1514,102.301575
1518,112.27885
1519,93.89397
1522,112.27885
1524,77.75869
1527,94.30493
1529,93.89397
1532,103.343346
1536,112.27885
1537,117.82599
1539,103.67702
1542,112.25179
1543,94.02712
1544,102.75738
1545,77.80135
1550,94.02712
1551,112.40119
1554,103.515434
1556,102.75738
1559,91.61581
1560,77.75869
1562,95.4142
1566,93.89397
1567,112.27885
1569,103.343346
1570,111.43319
1571,112.27885
1574,93.27861
1578,102.75738
1580,94.13255
1583,111.00159
1584,93.27861
1585,111.49546
1586,94.04537
1587,112.27885
1588,93.89397
1590,117.67802
1592,102.75738
1596,112.48983
1598,112.378296
1599,94.02712
1604,112.958916
1606,102.75738
1607,95.01644
1608,102.926796
1609,117.82599
1611,95.071434
1613,94.21358
1616,95.19823
1619,112.27885
1620,94.316696
1621,112.27885
1622,94.30493
1625,112.43704
1627,117.82599
1629,112.25179
1634,95.579735
1636,94.30493
1638,103.343346
1639,94.30493
1641,95.4142
1643,94.21358
1644,102.301575
1645,117.82599
1646,94.45346
1647,103.515434
1648,95.01067
1652,94.13255
1653,112.27885
1656,93.89397
1658,94.02712
1659,112.25179
1661,94.45346
1663,95.01644
1664,112.25179
1665,95.28741
1666,102.75738
1667,103.16374
1668,77.75869
1669,102.926796
1670,94.21358
1672,112.27885
1674,111.95114
1677,112.378296
1678,93.89397
1679,112.27885
1680,94.04537
1683,103.343346
1686,103.343346
1687,113.06975
1689,112.25179
1690,93.78149
1691,117.82599
1692,112.27885
1693,93.27861
1695,94.02712
1696,94.3474
1697,112.25179
1700,102.75738
1701,95.23006
1702,112.27885
1703,93.89397
1704,112.378296
1706,95.143234
1707,112.7509
1708,95.01067
1710,95.01067
1711,103.343346
1713,104.13653
1717,103.343346
1719,102.75738
1720,94.02712
1722,95.28741
1725,102.75738
1726,95.01067
1727,103.412445
1729,112.27885
1730,94.13255
1731,112.27885
1733,102.75738
1734,95.28741
1735,113.06975
1738,94.21358
1742,95.27398
1745,111.95114
1747,95.23006
1749,95.01067
1751,95.01067
1752,77.75869
1753,103.515434
1754,93.93464
1755,95.01644
1756,104.10929
1758,112.64724
1759,95.28741
1760,105.067245
1761,112.25179
1762,93.78149
1763,111.00159
1764,95.1112
1766,95.054
1768,94.30493
1769,77.33548
1771,112.378296
1772,94.38119
1773,103.343346
1774,95.18186
1775,112.378296
1777,112.27885
1779,95.28741
1780,105.067245
1787,93.89397
1788,93.06924
1790,95.01067
1796,112.27885
1801,93.89397
1803,95.01067
1807,112.27885
1809,112.62157
1812,94.30493
1813,112.7509
1814,94.04537
1815,112.378296
1816,94.381256
1818,93.91076
1820,93.78149
1821,115.37221
1822,95.01644
1825,94.30493
1826,103.343346
1828,95.01067
1831,103.343346
1836,115.68522
1837,94.30493
1841,94.02712
1844,102.75738
1848,92.16837
1851,103.67702
1852,95.7761
1853,93.89397
1854,112.378296
1856,93.08057
1859,112.62157
1860,95.01067
1861,75.08579
1863,103.343346
1865,94.30493
1866,103.67702
1867,94.21358
1868,93.89397
1872,94.30493
1879,94.21358
1880,102.75738
1882,94.30493
1885,103.343346
1887,102.75738
1888,91.64337
1890,114.38544
1894,94.21358
1895,102.75738
1896,95.01067
1897,112.378296
1900,113.26215
1901,91.61581
1902,112.7509
1905,92.558556
1906,112.27885
1912,102.75738
1915,95.01067
1916,103.343346
1917,95.01067
1918,103.343346
1920,77.75869
1923,95.406586
1924,105.13204
1925,95.01067
1930,117.82599
1932,112.25179
1933,94.641174
1934,111.832275
1935,91.61581
1940,77.33548
1941,93.06924
1942,112.378296
1943,93.30549
1944,91.32058
1945,109.70121
1948,117.82599
1949,93.78149
1952,94.45346
1954,93.27861
1955,112.25179
1958,94.3474
1959,77.22537
1960,111.00159
1963,95.01644
1965,93.88527
1968,103.761
1969,95.7761
1971,95.01644
1972,112.27885
1973,93.89397
1975,93.89397
1977,95.27398
1978,94.381256
1979,112.378296
1981,93.89397
1982,112.27885
1987,112.27885
1988,93.89397
1993,94.641174
1997,93.06924
1999,95.01067
2001,94.21358
2002,115.37221
2003,94.6013
2004,82.03348
2006,112.378296
2007,92.295876
2009,105.067245
2010,95.28741
2013,94.21358
2018,77.22537
2022,103.49437
2024,116.610886
2025,95.01644
2026,102.75738
2030,105.067245
2031,93.93464
2032,102.75738
2033,95.01067
2035,94.01364
2036,112.378296
2037,93.89397
2040,94.21358
2043,112.378296
2044,103.30177
2046,104.13653
2054,110.005516
2055,93.93464
2056,105.067245
2059,93.78149
2060,91.61581
2062,92.34787
2063,112.378296
2066,94.21358
2067,113.06975
2072,94.6013
2073,112.25179
2074,93.653786
2075,112.18289
2076,92.16837
2080,93.710594
2082,91.61581
2085,112.18289
2087,111.49546
2091,112.25179
2092,94.21358
2093,105.067245
2098,94.71392
2101,111.00159
2102,93.91076
2103,77.33548
2105,103.67702
2106,95.28741
2107,114.25675
2110,94.21245
2114,94.381256
2115,112.378296
2117,77.22537
2118,90.256226
2119,103.343346
2120,95.01067
2122,94.04537
2123,112.27885
2126,95.01644
2127,102.75738
2128,94.02712
2129,112.25179
2132,93.402756
2135,102.75738
2138,95.27398
2139,117.82599
2141,112.958916
2142,93.06924
2146,94.21358
2151,112.27885
2157,102.75738
2159,114.25675
2162,95.28741
2164,117.82599
2167,91.32058
2168,112.27885
2171,94.01364
2173,95.01644
2174,102.75738
2175,94.30493
2178,95.28741
2180,94.21358
2185,112.27885
2189,91.317444
2190,113.06975
2192,102.75738
2194,115.37221
2200,115.68522
2201,94.6013
2203,112.27885
2204,94.6013
2205,112.7509
2209,112.958916
2213,103.343346
2214,94.30493
2215,112.378296
2216,94.6013
2218,93.06924
2219,103.343346
2220,94.34037
2222,91.61581
2223,112.25179
2225,112.25179
2226,94.04573
2230,94.45346
2233,113.06975
2234,112.7509
2235,94.6013
2236,77.75869
2237,93.06924
2240,115.37221
2241,93.27861
2248,102.75738
2249,94.21358
2250,110.99179
2252,112.27885
2253,94.6013
2254,112.27885
2256,77.75869
2258,92.902336
2259,113.84363
2262,94.21358
2265,95.28741
2266,102.75738
2269,94.45346
2271,95.054
2273,93.89397
2274,110.57838
2275,94.6013
2277,94.30493
2279,94.6013
2280,77.75869
2282,94.21358
2283,102.75738
2288,93.89397
2289,113.2741
2291,95.01067
2292,117.82599
2297,94.34037
2298,103.343346
2299,93.7641
2300,112.27885
2301,93.89397
2304,93.93464
2305,102.75738
2306,94.21358
2308,92.16837
2309,110.99179
2311,94.641174
2312,102.926796
2316,102.75738
2321,103.343346
2322,112.378296
2325,103.343346
2326,92.16837
2329,117.82599
2330,94.30493
2331,103.343346
2332,113.06975
2333,94.21358
2334,102.75738
2335,108.662506
2337,113.31619
2338,94.01364
2340,113.06975
2342,93.89397
2345,94.3474
2349,93.27861
2351,77.75869
2352,95.01067
2354,112.25179
2355,112.25179
2357,112.25179
2358,94.3474
2360,94.21358
2361,112.25179
2364,94.30493
2366,95.143234
2369,105.067245
2370,94.21358
2371,113.06975
2373,112.48983
2374,94.45346
2376,112.27885
2378,112.958916
2382,95.054
2383,93.89397
2386,103.343346
2387,92.351135
2389,94.82278
2390,113.2741
2392,91.18137
2398,113.06975
2399,95.01067
2400,94.6013
2401,112.378296
2402,94.02712
2404,93.06769
2407,112.48983
2408,111.34374
2409,114.469345
2412,77.22537
2413,94.34037
2415,93.06924
2420,112.48983
2422,94.45346
2423,102.75738
2426,95.01067
2432,94.30493
2434,94.13255
2435,94.82278
2436,112.378296
2438,112.958916
2440,112.378296
2443,94.45346
2444,93.78149
2447,102.75738
2450,95.01644
2454,94.01364
2455,112.378296
2459,94.21358
2460,111.1971
2463,94.45346
2465,93.27861
2468,77.33548
2469,94.6013
2474,91.32058
2478,94.02712
2480,93.78149
2481,115.37221
2489,94.21358
2490,105.067245
2492,91.61581
2496,94.21358
2497,112.24276
2500,95.01067
2505,94.21358
2507,94.01364
2508,112.7509
2509,95.01067
2510,79.56451
2513,93.89397
2515,94.21358
2518,93.89397
2519,112.958916
2520,93.89397
2521,113.31619
2523,113.631035
2525,94.21245
2529,112.7509
2530,94.6013
2533,113.2741
2535,92.79858
2538,103.49437
2544,113.2741
2553,112.27885
2556,93.06924
2558,93.89397
2559,112.958916
2560,94.30493
2561,112.27885
2562,91.317444
2563,112.27885
2564,94.13255
2565,113.06975
2567,103.665184
2572,93.93464
2575,95.01067
2576,112.27885
2577,91.32058
2578,95.28741
2579,112.378296
2580,94.82278
2582,112.378296
2583,94.04573
2587,93.06924
2589,112.27885
2590,95.406586
2591,112.7509
2594,93.30549
2597,94.21358
2598,102.75738
2599,91.64337
2600,103.49437
2602,109.49167
2603,93.93464
2604,104.80061
2606,112.449524
2607,77.75869
2608,94.6013
2613,112.7509
2614,94.36489
2615,112.378296
2617,112.378296
2620,94.04537
2623,112.7509
2624,94.381256
2627,112.7509
2629,77.75869
2630,94.82278
2632,95.23006
2636,94.381256
2639,96.50719
2640,103.343346
2642,112.7509
2644,102.75738
2646,111.88423
2647,94.381256
2649,94.21245
2650,102.75738
2652,102.75738
2653,101.35721
2655,104.13653
2657,113.06975
2659,112.25179
2662,93.89397
2663,115.37221
2664,94.21358
2665,102.75738
2670,94.21245
2671,103.343346
2672,90.256226
2675,102.75738
2677,112.18289
2679,114.25675
2683,112.378296
2684,94.381256
2685,95.27398
2688,103.343346
2689,94.34037
2690,104.13653
2693,95.49907
2694,113.31619
2697,103.04404
2699,95.01067
2703,93.30549
2705,103.343346
2709,80.102486
2710,94.21245
2711,112.378296
2712,90.256226
2713,94.21358
2714,114.469345
2715,93.22066
2717,93.89397
2718,113.72444
2720,112.27885
2721,94.21245
2726,95.579735
2728,94.30493
2731,102.75738
2732,112.25179
2734,94.3474
2736,102.75738
2737,94.21358
2738,102.75738
2739,114.25675
2746,93.06924
2749,102.75738
2751,117.82599
2752,104.13653
2753,94.30493
2757,105.067245
2758,95.01067
2759,110.57838
2760,95.406586
2762,112.378296
2764,95.01067
2765,112.958916
2769,112.25179
2771,112.378296
2774,94.381256
2776,93.27861
2777,113.682594
2778,91.61581
2779,112.378296
2782,91.61581
2784,93.710594
2787,94.359184
2789,92.046524
2792,94.21358
2798,95.01644
2799,102.75738
2800,94.21245
2801,78.75509
2802,92.902336
2804,94.30493
2807,102.75738
2808,94.21358
2809,112.48983
2811,117.67802
2812,94.30493
2814,93.89397
2816,94.21245
2817,112.25179
2818,111.34374
2820,112.40119
2821,77.68771
2822,95.579735
2823,103.343346
2824,94.21245
2826,91.3727
2829,91.61581
2834,94.30493
2835,77.22537
2838,94.21358
2839,112.25179
2840,93.91076
2841,113.631035
2842,94.21358
2846,111.69863
2848,94.34037
2849,93.710594
2850,114.469345
2851,95.28741
2853,91.61581
2854,112.7509
2858,112.378296
2861,94.34037
2864,91.61581
2865,115.37221
2866,112.27885
2867,94.82278
