ID,y
2868,112.27885
2870,112.27885
2877,95.406586
2878,112.7509
2880,112.27885
2882,77.75869
2883,95.143234
2884,103.343346
2885,94.30493
2887,94.21358
2888,111.41218
2889,95.01644
2890,102.75738
2891,94.641174
2892,117.82599
2893,94.3474
2898,112.25179
2899,94.45346
2900,112.25179
2901,93.89397
2909,94.34037
2910,112.27885
2911,112.378296
2913,114.25675
2914,97.64661
2918,92.4538
2919,112.378296
2920,93.89397
2921,112.7509
2922,91.30622
2923,102.926796
2925,112.48983
2926,94.82278
2927,112.7509
2929,112.27885
2933,91.32058
2934,113.04956
2936,112.48983
2941,103.49437
2942,94.21245
2943,110.57838
2945,104.13653
2950,93.89397
2951,112.27885
2953,112.958916
2954,95.27398
2955,103.343346
2956,95.4142
2960,95.054
2962,92.16837
2963,105.067245
2964,102.75738
2966,77.75869
2967,94.381256
2968,114.187775
2969,93.89397
2971,92.79858
2972,94.34037
2974,94.45346
2975,114.469345
2977,117.82599
2980,112.27885
2981,93.89397
2983,94.21358
2984,104.80061
2985,117.82599
2986,104.80061
2987,94.34037
2989,90.256226
2990,112.27885
2991,95.406586
2992,77.33548
2995,103.04404
2996,102.926796
3002,116.85648
3004,112.25179
3005,117.82599
3006,95.01067
3010,95.143234
3011,102.75738
3014,94.82278
3015,93.27861
3016,95.28741
3017,109.51162
3018,92.80456
3021,102.75738
3024,102.75738
3028,93.06924
3030,91.61581
3032,94.21245
3039,95.01067
3040,104.13653
3041,94.21245
3043,92.902336
3044,112.27885
3046,113.631035
3055,93.91076
3056,112.25179
3058,93.89397
3059,112.958916
3061,117.82599
3063,102.75738
3066,94.21358
3067,102.75738
3068,77.75869
3069,94.21245
3072,117.67802
3073,112.27885
3074,92.351135
3077,93.89397
3082,93.687645
3084,103.04404
3085,114.187775
3088,102.75738
3091,91.32058
3092,112.27885
3093,92.351135
3094,102.75738
3096,111.832275
3097,94.13255
3098,77.75869
3102,117.67802
3106,93.89397
3109,93.30549
3111,93.710594
3112,117.82599
3113,94.21245
3115,94.6013
3116,112.378296
3117,94.04537
3121,114.25675
3122,93.27861
3123,95.01067
3124,105.067245
3125,95.28741
3126,102.75738
3127,117.82599
3129,93.89397
3130,112.27885
3132,104.47963
3134,103.30177
3135,95.054
3137,76.328384
3138,95.406586
3140,93.6017
3144,113.31619
3145,95.579735
3146,112.378296
3147,94.21245
3148,103.343346
3149,103.343346
3150,112.27885
3151,93.30549
3152,94.21358
3155,94.01364
3156,114.469345
3159,93.89397
3161,94.34037
3162,103.343346
3163,95.143234
3165,102.75738
3172,94.04537
3173,114.187775
3176,92.730415
3177,102.75738
3179,114.469345
3183,93.27861
3186,95.01067
3187,102.75738
3189,112.378296
3190,94.3474
3192,117.82599
3193,94.04537
3194,112.27885
3197,95.28741
3198,94.30493
3200,94.6013
3201,117.82599
3202,94.30493
3204,94.21358
3205,93.89397
3206,113.31619
3208,103.343346
3210,102.75738
3211,94.21358
3212,117.82599
3213,93.06924
3214,111.00159
3216,102.75738
3219,93.89397
3220,112.958916
3221,94.21245
3226,103.343346
3227,94.34037
3228,111.34374
3229,94.3474
3232,77.33548
3233,95.01067
3234,93.06924
3236,94.21358
3238,112.7509
3239,111.49546
3240,94.359184
3247,112.378296
3249,102.75738
3252,112.40119
3253,94.21358
3254,102.75738
3255,94.45346
3256,116.85648
3257,94.3474
3262,94.21358
3263,102.75738
3264,95.4142
3266,112.27885
3267,91.63217
3269,94.45346
3272,117.82599
3274,95.28741
3275,103.761
3277,95.27398
3279,95.19823
3280,103.343346
3283,95.071434
3285,94.21358
3287,96.08284
3288,102.75738
3290,104.80061
3291,93.06924
3298,112.27885
3299,94.30493
3302,116.31622
3303,92.295876
3304,103.03514
3307,93.06924
3309,93.06769
3314,77.75869
3316,112.27885
3317,95.01067
3319,94.6013
3320,112.378296
3321,95.01067
3322,104.13653
3324,93.89397
3326,91.61581
3329,113.631035
3330,94.13255
3331,112.378296
3335,117.82599
3337,94.21358
3338,106.54344
3339,95.071434
3340,112.378296
3341,92.902336
3343,93.710594
3346,94.82278
3348,95.01067
3351,102.75738
3352,117.82599
3355,93.89397
3356,112.7509
3358,104.469986
3359,95.7761
3360,110.19659
3371,114.187775
3372,94.21245
3374,95.19823
3377,113.04956
3378,91.32058
3380,103.343346
3382,94.34037
3386,94.30493
3389,113.04956
3391,103.343346
3393,95.406586
3394,103.343346
3395,95.01067
3397,112.7509
3398,95.579735
3399,77.80135
3400,95.01067
3404,103.343346
3407,112.27885
3409,104.13653
3419,95.27398
3421,92.4538
3425,95.071434
3427,75.76538
3428,117.82599
3429,112.27885
3431,94.359184
3435,94.02712
3436,114.469345
3439,94.381256
3441,94.01364
3442,117.82599
3443,94.21358
3444,102.75738
3445,93.93464
3446,112.54029
3449,91.61581
3453,93.06924
3457,94.21245
3460,102.75738
3461,94.71392
3462,94.3474
3464,102.75738
3465,77.75869
3466,95.01067
3467,102.75738
3468,94.21358
3469,102.75738
3470,101.35721
3472,112.7509
3473,94.04537
3475,94.82278
3476,112.27885
3478,103.343346
3479,95.41257
3483,93.06924
3484,103.343346
3485,95.054
3487,94.82278
3488,112.27885
3496,112.25179
3497,94.45346
3499,95.054
3500,77.75869
3501,95.01067
3504,95.01067
3508,105.067245
3511,93.27861
3512,110.78385
3515,93.78149
3517,93.93464
3518,101.35721
3526,112.25179
3528,109.49167
3529,94.359184
3530,112.378296
3531,94.3474
3532,112.54029
3533,94.3474
3534,94.21245
3535,77.75869
3536,94.6013
3537,112.27885
3538,93.06924
3539,111.34374
3540,104.13653
3545,112.27885
3546,93.89397
3550,104.13653
3551,94.17656
3553,95.01644
3554,102.75738
3557,93.06924
3558,112.378296
3559,91.61581
3561,93.06924
3562,112.7509
3563,95.01067
3564,102.75738
3565,93.93464
3567,93.27861
3571,102.75738
3572,94.21358
3574,94.34037
3576,94.30493
3577,112.27885
3578,95.01067
3579,94.30493
3583,94.21245
3585,94.34037
3586,103.343346
3587,112.27885
3593,93.710594
3594,112.958916
3595,95.01067
3599,95.01644
3600,102.75738
3601,112.7509
3602,91.61581
3604,94.38119
3609,117.82599
3610,112.378296
3612,112.27885
3614,114.45441
3615,94.30493
3617,95.19823
3618,112.378296
3619,112.27885
3620,112.27885
3621,94.30493
3625,93.08057
3626,102.75738
3630,102.75738
3631,94.45346
3632,104.80061
3633,95.01067
3634,112.378296
3637,93.06924
3639,94.381256
3640,112.378296
3641,93.710594
3644,112.7509
3645,94.30493
3646,94.3474
3647,91.32058
3648,112.7509
3653,112.27885
3654,94.6013
3655,112.378296
3659,102.75738
3660,94.21358
3662,114.25675
3666,92.558556
3668,90.90307
3671,94.04537
3673,93.27861
3674,112.24276
3675,94.3474
3681,91.61581
3682,112.27885
3686,111.00159
3687,94.359184
3692,81.54905
3695,112.378296
3696,95.49907
3699,113.31619
3705,110.5085
3707,77.33548
3708,95.01067
3709,112.27885
3710,94.30493
3712,94.21358
3715,112.27885
3716,94.30493
3720,113.04956
3722,77.33548
3726,95.01067
3728,94.04537
3729,112.25179
3731,102.75738
3735,112.378296
3736,94.381256
3739,102.75738
3741,112.27885
3743,103.343346
3744,95.01067
3745,112.27885
3746,95.27398
3751,94.3474
3753,93.08057
3760,112.25179
3761,94.3474
3762,113.631035
3763,93.27861
3765,94.3474
3768,112.7509
3769,94.30493
3770,104.7395
3773,112.27885
3774,95.4142
3776,95.01644
3778,94.3474
3779,111.832275
3780,93.06924
3781,113.31619
3782,94.04537
3783,112.7509
3784,93.88527
3786,95.01067
3789,113.547165
3790,93.94062
3793,112.378296
3795,112.27885
3797,94.21358
3798,117.82599
3800,114.469345
3804,95.4142
3810,95.19823
3815,112.27885
3816,95.4142
3818,102.75738
3824,112.7509
3828,102.75738
3830,112.27885
3831,95.19823
3832,77.75869
3834,112.27885
3835,93.89397
3836,111.00159
3838,94.21358
3839,117.82599
3840,112.378296
3845,94.3474
3846,112.25179
3847,93.93464
3849,77.75869
3853,112.378296
3855,105.067245
3856,94.21358
3864,80.102486
3865,95.01067
3866,112.378296
3867,93.30549
3868,114.469345
3869,95.01644
3871,94.82278
3875,102.75738
3876,94.04537
3878,93.06924
3879,112.27885
3881,114.469345
3883,111.99671
3884,93.06769
3886,113.04956
3890,96.204185
3893,109.046425
3897,104.80061
3901,94.3474
3902,111.00159
3913,112.58713
3914,93.89397
3916,94.04573
3917,112.27885
3924,103.67702
3925,95.071434
3928,95.143234
3929,112.27885
3932,91.64337
3933,102.75738
3934,76.83301
3935,91.61581
3936,95.28741
3937,112.25179
3938,92.79858
3939,111.00159
3943,91.32058
3944,112.7509
3945,112.27885
3946,93.68269
3947,112.378296
3948,94.381256
3949,112.7509
3950,94.21245
3951,111.49546
3952,94.3474
3953,113.631035
3961,115.37221
3962,93.27861
3966,94.21245
3967,103.343346
3968,94.34037
3969,112.378296
3970,95.054
3971,105.067245
3973,94.23696
3974,112.7509
3975,112.378296
3977,93.89397
3979,112.378296
3985,95.27398
3986,103.343346
3988,111.00159
3991,94.21358
3992,102.75738
3993,94.641174
3994,94.6013
3995,112.27885
4005,112.378296
4007,94.30493
4008,103.343346
4009,95.18186
4010,109.91309
4011,76.83301
4012,93.06924
4013,103.67702
4015,114.25675
4016,112.40119
4018,114.469345
4025,95.28741
4026,114.469345
4028,113.31619
4029,95.4142
4031,94.04537
4032,112.27885
4033,94.23696
4034,103.343346
4037,90.256226
4038,102.75738
4039,94.02712
4041,95.01644
4042,111.49546
4043,94.21358
4044,102.75738
4045,92.16837
4046,113.31619
4047,95.01067
4048,103.30177
4049,95.406586
4051,94.381256
4052,112.7509
4058,102.75738
4062,112.27885
4064,113.31619
4067,94.30493
4068,77.75869
4070,93.27861
4072,117.82599
4074,112.27885
4075,93.08057
4076,112.27885
4077,94.6013
4078,114.469345
4080,102.75738
4082,112.449524
4085,93.93464
4086,114.25675
4088,114.469345
4089,93.88527
4092,77.75869
4094,93.30549
4095,112.378296
4096,90.256226
4097,103.343346
4102,92.902336
4105,115.55913
4107,112.378296
4111,95.27398
4112,104.13653
4113,95.01067
4114,113.7906
4115,94.6013
4116,112.378296
4117,94.02712
4118,95.01644
4119,112.25179
4120,94.3474
4122,80.22591
4125,93.89397
4126,112.378296
4129,112.27885
4134,112.40119
4137,93.710594
4141,104.478775
4142,95.579735
4144,94.21358
4145,103.67702
4146,94.71392
4150,94.30493
4151,76.328384
4154,94.30493
4156,94.3474
4157,112.24276
4159,112.40119
4160,94.3474
4161,111.832275
4168,95.01067
4171,103.343346
4172,103.30177
4173,95.4142
4175,93.06924
4176,102.75738
4177,94.21358
4178,102.75738
4179,95.27398
4181,113.26215
4183,95.4142
4184,113.26215
4185,93.89397
4186,112.27885
4188,112.378296
4190,112.27885
4192,93.78149
4193,109.046425
4194,112.7509
4195,95.406586
4196,77.75869
4202,95.4142
4203,104.13653
4208,95.01067
4209,112.27885
4210,93.30549
4211,113.631035
4212,117.82599
4214,103.343346
4215,94.21245
4216,112.24276
4217,93.78149
4219,95.01067
4222,112.25179
4224,74.051544
4231,103.343346
4232,95.4142
4234,93.30549
4236,94.21358
4237,102.75738
4240,94.38119
4242,104.80061
4243,95.01067
4247,93.89397
4248,112.378296
4249,93.29506
4254,102.75738
4263,94.21245
4265,112.378296
4267,113.7906
4268,112.27885
4271,112.25179
4272,94.30493
4273,112.27885
4274,93.89397
4276,94.45346
4278,95.28741
4280,95.143234
4281,112.27885
4283,92.34787
4284,112.378296
4285,94.34037
4286,113.31619
4287,94.01364
4288,112.27885
4289,92.902336
4290,77.22537
4293,93.27861
4296,112.958916
4297,93.89397
4299,91.61581
4303,110.72352
4310,94.34037
4312,103.343346
4318,102.75738
4320,113.26254
4322,92.4538
4323,112.27885
4325,103.343346
4326,112.27885
4328,103.343346
4330,103.343346
4332,112.27885
4333,95.27398
4335,90.90307
4336,113.7906
4338,103.67702
4341,94.21358
4342,103.49437
4344,102.75738
4347,93.08655
4348,102.75738
4351,103.343346
4352,94.30493
4353,114.25675
4355,102.75738
4356,93.93464
4359,102.75738
4360,94.21358
4361,93.4447
4364,94.53355
4365,102.75738
4368,95.054
4372,95.01067
4374,93.710594
4376,95.01067
4377,103.343346
4380,95.01067
4383,105.067245
4384,95.28741
4385,101.35721
4389,92.4538
4391,94.30493
4392,113.04956
4393,93.89397
4395,91.32058
4396,112.7509
4398,112.27885
4399,94.01364
4401,93.89397
4406,95.406586
4408,103.343346
4412,102.75738
4415,94.21358
4418,113.04956
4419,93.710594
4420,77.75869
4422,112.7509
4423,93.710594
4425,94.21358
4428,110.99179
4431,113.631035
4434,91.61581
4436,94.30493
4437,112.27885
4439,117.82599
4440,94.6013
4441,112.378296
4444,94.34037
4445,103.343346
4446,94.21245
4447,112.25179
4452,103.343346
4456,112.25179
4457,93.93464
4458,111.99671
4460,93.93464
4461,117.82599
4462,94.3474
4465,102.926796
4466,101.35721
4468,95.114365
4469,103.343346
4472,113.26215
4475,94.71392
4478,94.6013
4479,112.378296
4480,94.21245
4483,76.83301
4484,93.06924
4485,103.343346
4486,95.054
4488,94.30493
4489,103.343346
4490,95.01067
4491,101.43807
4492,94.21358
4493,102.75738
4494,94.02712
4495,102.75738
4498,76.328384
4499,95.01067
4500,102.75738
4503,112.27885
4505,102.926796
4506,94.21358
4507,95.01644
4508,102.75738
4510,112.27885
4511,93.89397
4513,95.054
4516,77.75869
4519,93.89397
4521,95.27398
4531,93.89397
4532,77.75869
4533,96.50719
4534,112.378296
4536,102.75738
4537,93.93464
4539,94.21358
4542,102.75738
4545,93.27861
4549,94.13255
4551,94.30493
4554,103.343346
4556,112.85376
4559,112.378296
4561,112.27885
4562,112.40119
4566,110.78385
4569,93.06924
4570,112.7509
4573,94.21245
4574,102.926796
4575,94.21358
4577,93.93464
4578,112.25179
4580,111.99671
4582,91.61581
4583,112.7509
4585,95.01067
4587,102.75738
4595,93.78149
4596,112.25179
4601,94.6013
4602,112.27885
4603,95.01067
4605,112.378296
4606,92.08215
4607,113.26215
4608,94.30493
4610,95.143234
4613,103.343346
4617,94.359184
4618,112.25179
4619,93.78149
4620,95.19823
4622,94.359184
4625,93.93464
4626,102.75738
4627,95.01067
4629,93.710594
4631,93.89397
4633,102.75738
4634,112.25179
4635,94.02712
4639,94.30493
4640,104.74541
4642,103.343346
4644,113.631035
4646,102.75738
4647,95.579735
4648,77.75869
4649,93.06924
4650,112.378296
4655,94.13255
4660,94.21245
4661,116.68933
4662,91.61581
4663,112.27885
4665,94.6013
4666,112.27885
4667,103.343346
4668,95.01067
4670,94.3474
4671,112.48983
4672,95.406586
4673,103.343346
4675,103.343346
4676,95.01067
4677,112.958916
4680,95.143234
4682,94.21245
4683,113.31619
4685,102.75738
4686,93.08057
4688,112.7509
4690,113.04956
4692,112.40119
4693,93.27861
4697,94.13255
4700,112.40119
4702,112.40119
4707,117.82599
4708,93.93464
4710,79.186325
4716,93.0795
4717,95.143234
4718,94.02712
4720,95.143234
4721,79.74148
4723,94.381256
4726,112.27885
4727,93.89397
4729,94.02712
4731,94.6013
4732,113.31619
4735,96.50719
4736,103.343346
4737,95.01067
4738,110.57838
4739,112.25179
4744,103.343346
4747,94.02712
4749,112.24276
4750,93.93464
4752,112.7509
4755,94.34037
4756,103.343346
4757,112.27885
4758,95.01067
4759,102.75738
4763,95.143234
4764,102.75738
4765,93.93464
4766,93.687645
4767,114.45441
4769,112.378296
4770,94.381256
4771,77.38811
4772,102.75738
4774,112.7509
4776,111.95114
4777,112.378296
4778,95.27398
4780,94.3474
4784,94.3474
4786,95.054
4787,77.75869
4788,94.21245
4789,112.7509
4791,102.75738
4792,93.93464
4795,112.378296
4796,92.79858
4803,94.82278
4805,95.143234
4807,94.21245
4809,93.27861
4816,93.06924
4817,75.7293
4818,93.89397
4820,94.02712
4821,102.75738
4823,112.27885
4824,94.381256
4825,112.378296
4829,101.35721
4830,95.4142
4831,112.27885
4833,103.49437
4836,93.89397
4837,112.7509
4838,93.710594
4840,94.381256
4841,77.75869
4842,91.32058
4843,112.25179
4844,93.27861
4849,103.343346
4851,104.469986
4852,93.93464
4858,93.716576
4860,95.4142
4863,112.27885
4864,94.381256
4865,112.27885
4867,114.187775
4868,94.36489
4869,112.27885
4873,93.710594
4875,94.34037
4876,111.832275
4877,94.359184
4878,112.25179
4880,77.75869
4886,112.378296
4888,103.343346
4889,95.01067
4890,112.378296
4893,94.21358
4895,94.641174
4896,102.75738
4899,93.30549
4901,96.50719
4902,112.27885
4903,94.6013
4904,112.7509
4910,92.79858
4912,93.78149
4915,95.19823
4916,104.13653
4917,95.27398
4920,102.75738
4927,103.343346
4928,93.06924
4931,103.343346
4934,93.27861
4936,93.93464
4939,110.72352
4942,112.27885
4943,95.4142
4944,102.75738
4945,94.71392
4947,112.25179
4948,92.79858
4951,94.21245
4952,112.7509
4953,92.902336
4956,94.6013
4957,112.378296
4958,93.28912
4960,93.08057
4968,94.31257
4969,104.2189
4971,103.343346
4973,112.7509
4975,112.7509
4976,93.06924
4978,93.27861
4979,113.02605
4982,94.3474
4983,113.631035
4984,94.359184
4985,117.82599
4986,94.04537
4987,115.37221
4988,94.34037
4994,93.7641
4995,95.4142
5002,77.19857
5004,93.93464
5005,102.75738
5006,94.21358
5007,102.75738
5009,112.25179
5011,112.7509
5014,95.27398
5015,104.13653
5018,94.359184
5019,112.378296
5020,93.27861
5021,112.378296
5022,93.93464
5023,94.04537
5025,95.4142
5032,94.04537
5034,92.79858
5036,93.78149
5038,94.3474
5039,110.78385
5046,92.351135
5049,112.378296
5051,95.01067
5052,94.82278
5053,112.7509
5054,95.4142
5055,95.01067
5057,93.93464
5059,93.27861
5062,95.114365
5063,112.378296
5065,109.97846
5069,93.93464
5071,95.054
5074,112.378296
5075,94.82278
5076,109.8695
5077,77.75869
5079,104.13653
5080,95.23006
5081,112.7509
5083,103.343346
5088,102.75738
5089,94.21358
5093,113.631035
5094,102.75738
5095,94.21358
5099,112.958916
5101,112.27885
5103,102.75738
5104,94.45346
5105,112.378296
5107,94.13255
5108,112.24276
5109,94.45346
5111,93.27861
5112,112.25179
5113,94.45346
5114,112.18289
5115,94.3474
5118,94.21358
5122,95.4142
5123,77.75869
5125,93.93464
5127,102.75738
5128,93.402756
5129,117.67802
5132,94.21358
5134,112.58713
5135,94.21245
5137,112.378296
5142,93.06924
5143,103.343346
5144,94.04573
5148,93.27861
5149,93.93464
5150,103.67702
5154,77.75869
5155,94.381256
5159,94.3474
5164,94.71392
5165,112.25179
5166,93.27861
5167,114.523384
5169,93.710594
5171,93.89397
5172,112.27885
5176,93.687645
5184,114.38544
5185,92.902336
5186,113.84363
5188,103.67702
5189,111.832275
5190,93.06769
5191,112.25179
5193,112.27885
5196,95.01067
5199,77.75869
5200,103.343346
5203,93.710594
5204,111.00159
5205,93.06769
5207,94.45346
5208,101.43807
5212,94.21358
5214,94.45346
5218,94.01364
5220,92.4538
5222,93.89397
5224,95.143234
5225,102.75738
5227,108.86901
5229,102.75738
5232,93.89397
5233,117.82599
5234,101.38722
5237,112.7509
5239,112.958916
5240,93.89397
5241,112.378296
5244,93.27861
5248,112.27885
5251,93.89397
5253,93.93464
5255,94.21358
5256,102.926796
5257,94.53953
5259,95.143234
5260,112.27885
5266,94.30493
5268,94.6013
5275,112.7509
5276,112.378296
5277,93.68269
5279,94.21358
5280,102.75738
5281,95.01067
5283,93.18426
5284,77.33548
5285,95.4142
5286,103.343346
5287,93.06924
5289,93.89397
5290,112.27885
5292,107.3071
5293,95.23006
5294,103.343346
5297,93.78149
5299,101.35721
5302,93.710594
5305,77.75869
5306,94.21358
5308,92.16837
5309,94.381256
5310,112.27885
5312,112.27885
5316,112.378296
5317,95.579735
5319,77.75869
5320,95.4142
5323,94.45346
5329,114.25675
5331,112.25179
5334,112.378296
5336,112.27885
5338,102.75738
5341,94.641174
5345,95.01644
5348,94.6013
5349,112.27885
5355,103.03514
5356,94.17656
5360,103.343346
5362,113.631035
5364,112.40119
5366,103.03514
5367,91.30622
5368,93.94062
5370,90.90307
5371,77.75869
5373,103.343346
5375,112.7509
5376,93.710594
5378,112.40119
5379,94.641174
5383,94.45346
5384,102.926796
5389,112.378296
5391,77.75869
5393,112.27885
5395,112.378296
5397,112.27885
5398,93.06924
5399,112.378296
5401,117.82599
5402,94.82278
5403,112.378296
5404,94.6013
5407,77.75869
5408,95.01067
5413,109.70121
5414,94.45346
5417,95.01067
5418,107.3071
5420,112.7509
5421,92.902336
5424,94.45346
5425,111.00159
5426,93.06769
5429,112.25179
5431,94.21358
5437,102.75738
5440,93.89397
5444,103.343346
5446,104.13653
5447,94.17656
5451,94.30493
5452,101.48113
5455,101.38722
5456,95.01644
5458,92.80456
5459,114.25675
5460,95.01644
5462,95.01067
5463,112.378296
5464,92.79858
5465,112.25179
5466,95.054
5467,103.343346
5468,95.27398
5469,112.27885
5472,93.93464
5474,93.27861
5475,109.8695
5476,95.4142
5479,102.75738
5480,112.7509
5482,113.26215
5485,93.89397
5486,117.82599
5488,78.82031
5495,102.75738
5496,94.641174
5497,112.25179
5499,112.25179
5503,93.78149
5504,94.45346
5507,95.4142
5509,94.01364
5511,94.381256
5512,112.27885
5516,112.7509
5517,95.143234
5518,102.75738
5521,95.01644
5522,102.75738
5527,95.054
5528,93.7641
5529,111.832275
5532,94.01364
5533,113.04956
5535,103.515434
5536,94.641174
5540,93.06924
5547,94.02712
5548,112.378296
5550,77.75869
5551,93.06924
5554,112.378296
5555,94.21245
5559,112.25179
5560,93.89397
5561,112.27885
5562,93.710594
5563,112.7509
5565,76.83301
5566,94.30493
5567,103.343346
5568,95.01067
5572,95.01067
5574,94.21358
5576,95.27398
5579,112.378296
5580,76.94752
5581,95.01067
5583,94.381256
5584,112.378296
5586,112.27885
5587,92.902336
5589,102.75738
5591,102.75738
5592,93.06924
5593,113.04956
5594,95.23006
5595,76.83301
5596,112.7509
5597,113.04956
5598,117.82599
5599,94.71392
5602,112.27885
5603,95.23006
5605,93.06924
5607,93.30549
5608,114.187775
5609,91.32058
5610,94.6013
5612,93.06924
5613,111.832275
5614,94.3474
5616,94.45346
5621,95.01067
