ID,y
5623,94.45346
5628,115.37221
5629,91.64337
5631,94.641174
5633,99.488335
5638,102.75738
5639,94.21358
5640,105.45362
5645,94.30493
5646,77.75869
5649,93.716576
5653,114.469345
5655,112.25179
5656,94.53355
5658,95.01644
5662,117.82599
5663,93.89397
5667,95.01067
5670,94.71392
5671,102.75738
5672,94.21358
5673,102.75738
5674,94.45346
5675,102.926796
5676,94.21358
5679,112.7509
5683,112.25179
5687,95.23006
5688,77.75869
5690,93.68269
5691,112.27885
5692,94.13255
5693,113.7906
5694,95.01067
5697,112.378296
5698,93.89397
5699,112.7509
5704,94.02712
5707,112.7509
5709,102.75738
5710,93.93464
5714,94.30493
5718,94.71392
5721,93.93464
5723,94.3474
5724,109.97846
5725,93.93464
5726,112.18289
5729,95.4142
5730,102.75738
5731,94.02712
5733,77.75869
5736,93.06924
5741,102.926796
5745,112.378296
5747,94.21358
5748,102.75738
5750,112.378296
5751,95.27398
5752,95.01644
5754,93.06924
5755,94.04573
5757,94.6013
5758,117.82599
5760,102.75738
5762,102.75738
5766,113.631035
5768,95.4142
5769,117.82599
5770,94.30493
5771,112.27885
5772,94.04573
5773,113.7906
5774,90.69055
5776,93.89397
5777,112.7509
5778,94.82278
5780,110.78385
5782,93.06924
5783,77.75869
5784,95.4142
5786,94.21245
5788,95.143234
5789,114.25675
5790,94.71392
5791,102.75738
5793,104.469986
5794,94.02712
5796,117.82599
5797,94.45346
5801,92.16837
5803,95.23006
5804,112.27885
5805,93.06924
5806,77.75869
5808,112.378296
5813,94.02712
5815,95.01067
5816,90.035545
5822,93.687645
5823,112.7509
5825,103.343346
5827,112.378296
5829,102.75738
5830,94.71392
5831,114.25675
5832,94.3474
5833,112.378296
5837,115.37221
5838,93.06924
5839,95.143234
5842,105.45362
5844,112.27885
5845,101.35721
5846,112.22371
5848,77.75869
5850,112.27885
5851,93.89397
5853,95.4142
5854,103.343346
5858,105.45362
5860,112.378296
5864,102.75738
5866,95.23006
5867,112.7509
5868,91.32058
5869,112.27885
5870,94.381256
5871,114.469345
5874,112.25179
5876,112.378296
5877,93.89397
5878,94.3474
5879,112.378296
5880,94.359184
5884,93.06924
5886,111.00159
5890,96.50719
5896,94.71392
5897,102.75738
5898,95.4142
5901,104.13653
5903,112.7509
5906,94.6013
5908,112.7509
5909,92.902336
5910,111.832275
5911,94.02712
5912,112.40119
5914,112.25179
5919,112.7509
5924,94.3474
5926,93.93464
5929,103.343346
5930,94.49294
5932,95.143234
5933,112.378296
5934,94.82278
5935,112.27885
5936,94.82278
5937,112.27885
5938,93.30549
5939,109.49167
5942,113.631035
5943,93.93464
5944,104.32423
5946,112.7509
5951,94.13255
5953,102.75738
5954,94.02712
5957,102.75738
5961,94.45346
5962,103.67702
5964,76.328384
5965,95.23006
5968,112.25179
5969,93.27861
5974,94.6013
5975,114.187775
5978,77.75869
5981,102.75738
5982,95.01644
5983,113.84363
5989,112.958916
5991,93.93464
5992,102.926796
5995,94.21358
5996,102.75738
5997,112.378296
5998,94.381256
5999,76.328384
6001,112.25179
6002,93.27861
6003,109.35976
6004,94.02712
6006,112.40119
6007,93.710594
6011,95.27398
6012,103.343346
6014,94.02712
6015,102.75738
6016,95.01067
6017,112.378296
6018,95.4142
6024,94.21358
6025,102.75738
6026,109.97846
6028,112.25179
6029,77.75869
6030,94.04537
6036,112.25179
6040,93.06924
6041,112.27885
6042,94.381256
6044,94.30493
6045,102.75738
6047,102.75738
6048,94.45346
6049,113.631035
6051,117.82599
6052,114.187775
6053,93.89397
6054,112.27885
6058,104.80061
6059,94.45346
6062,95.4142
6063,117.82599
6064,102.75738
6065,93.06924
6067,94.6013
6068,112.27885
6070,102.75738
6071,94.641174
6072,111.00159
6080,111.00159
6081,94.45346
6084,103.67702
6087,94.04573
6089,102.75738
6092,111.00159
6094,93.06924
6095,112.7509
6097,110.5085
6100,94.04537
6104,103.343346
6105,93.06924
6106,112.378296
6107,77.33548
6108,94.359184
6109,111.00159
6110,93.78149
6114,111.00159
6116,93.93464
6117,102.926796
6118,95.01644
6123,77.75869
6125,112.7509
6128,109.046425
6130,102.75738
6132,112.25179
6137,77.75869
6139,112.378296
6140,94.6013
6141,110.5085
6142,104.13653
6144,104.13653
6145,95.01067
6146,93.27861
6149,91.61581
6156,95.01067
6159,109.97846
6160,94.6013
6162,103.343346
6164,111.99671
6165,92.79858
6168,77.75869
6169,112.378296
6170,92.16908
6171,112.378296
6172,91.32058
6173,112.378296
6176,95.4142
6177,91.32058
6178,95.071434
6180,94.45346
6181,102.75738
6182,90.90307
6185,93.06924
6186,112.27885
6188,112.27885
6189,94.6013
6192,103.67702
6193,93.93464
6194,102.75738
6195,90.90307
6196,117.67802
6197,93.06924
6201,112.27885
6202,94.6013
6203,114.187775
6204,93.06924
6207,117.82599
6209,94.3474
6210,94.01364
6211,112.27885
6213,112.27885
6216,91.32058
6217,94.04573
6219,93.06924
6222,77.75869
6223,95.27398
6235,95.4142
6240,94.30493
6242,95.01067
6247,94.45346
6251,111.063255
6254,112.25179
6255,95.01067
6260,102.75738
6261,94.02712
6262,104.80061
6264,112.27885
6269,103.343346
6271,103.03514
6275,112.25179
6276,94.3474
6278,94.641174
6279,112.378296
6281,112.378296
6284,93.89397
6286,90.90307
6287,75.08579
6288,94.21245
6292,94.36489
6293,93.06924
6295,95.18186
6298,112.40119
6300,112.25179
6304,102.75738
6308,112.40119
6310,95.143234
6312,111.00159
6320,94.02712
6324,91.61581
6325,112.378296
6330,95.054
6336,112.378296
6340,103.03514
6341,95.4142
6342,103.67702
6344,94.21245
6345,113.31619
6347,112.378296
6348,94.3474
6349,112.40119
6351,77.75869
6353,112.27885
6354,93.06924
6357,93.93464
6358,103.761
6360,102.75738
6363,115.37221
6364,93.89397
6368,109.97846
6370,93.27861
6371,94.02712
6377,93.47084
6379,94.45346
6381,93.89397
6382,77.75869
6383,112.378296
6388,112.27885
6390,112.27885
6392,102.75738
6393,94.71392
6395,95.01067
6398,102.75738
6401,77.75869
6402,93.30549
6403,111.832275
6405,94.6013
6406,93.89397
6407,112.7509
6409,102.75738
6411,94.3474
6413,93.08057
6416,105.45362
6417,95.27398
6418,94.381256
6419,117.82599
6420,112.25179
6426,113.31619
6429,94.04537
6430,93.93464
6431,111.832275
6432,94.3474
6434,94.45346
6437,112.25179
6438,95.01644
6439,102.75738
6440,93.93464
6441,94.3474
6442,111.00159
6443,94.359184
6445,94.21358
6448,112.7509
6450,112.25179
6453,95.19823
6455,94.23696
6457,94.6013
6458,113.631035
6461,95.01067
6464,112.27885
6467,94.45346
6469,95.054
6470,76.94752
6471,94.6013
6473,102.75738
6474,93.93464
6479,95.01067
6481,94.36489
6484,112.27885
6495,93.89397
6496,112.25179
6505,111.49546
6506,95.071434
6508,95.4142
6509,94.21245
6510,102.75738
6512,102.75738
6513,94.02712
6514,112.378296
6515,93.89397
6519,95.143234
6521,94.30493
6523,77.75869
6525,105.45362
6526,94.45346
6528,95.01644
6529,114.25675
6531,103.343346
6533,103.67702
6534,93.93464
6535,112.7509
6536,94.13255
6537,112.27885
6540,94.381256
6541,112.378296
6547,94.641174
6548,113.631035
6551,112.27885
6553,111.49546
6555,103.67702
6556,95.4142
6561,77.75869
6564,94.381256
6565,112.7509
6568,94.21358
6569,111.00159
6573,101.60709
6574,95.01067
6577,112.27885
6579,115.37221
6581,93.27861
6582,111.832275
6585,90.035545
6586,95.143234
6589,102.75738
6590,77.75869
6593,94.04537
6594,112.378296
6595,91.317444
6599,94.359184
6600,94.3474
6601,112.48915
6602,93.89397
6603,112.7509
6604,92.16908
6607,103.343346
6608,103.343346
6609,95.01067
6611,94.45346
6613,111.00159
6614,94.6013
6616,93.89397
6617,111.00159
6618,94.02712
6619,101.70916
6621,103.67702
6627,102.301575
6629,112.27885
6631,77.75869
6634,95.01067
6636,94.02712
6638,94.21358
6639,111.00159
6641,112.7509
6642,95.18186
6651,117.67802
6654,75.823685
6657,94.21358
6663,93.716576
6665,113.547165
6666,93.27861
6668,94.02712
6669,103.67702
6670,94.21358
6671,99.61513
6673,95.406586
6675,94.381256
6676,77.75869
6677,94.21245
6679,94.381256
6680,112.378296
6681,102.75738
6685,102.75738
6688,93.93464
6689,91.317444
6690,109.35976
6692,111.00159
6693,94.3474
6694,94.45346
6698,117.82599
6699,93.06924
6700,112.27885
6701,94.6013
6702,112.27885
6704,91.317444
6707,111.49546
6712,112.7509
6713,93.89397
6715,96.50719
6721,112.25179
6722,93.06924
6723,112.27885
6724,94.04573
6725,117.82599
6731,112.27885
6735,86.95477
6736,96.50719
6737,107.3071
6738,90.90307
6739,102.926796
6741,102.75738
6743,94.36489
6745,94.02712
6747,112.25179
6749,93.06924
6750,103.343346
6751,117.82599
6752,94.641174
6753,111.00159
6755,112.378296
6756,94.30493
6757,103.343346
6759,112.27885
6761,93.89397
6763,94.6013
6764,117.82599
6765,94.30493
6766,112.27885
6768,112.40119
6771,91.317444
6773,94.53355
6774,94.21358
6778,103.343346
6779,97.64661
6781,91.32058
6784,93.08057
6786,94.36489
6787,114.187775
6790,93.06769
6793,104.74541
6795,111.00159
6798,112.27885
6806,103.49437
6807,94.21358
6810,93.93464
6815,113.631035
6816,93.78149
6817,103.49437
6818,94.71392
6819,102.75738
6820,94.21358
6822,94.359184
6823,117.82599
6824,112.378296
6825,93.27861
6828,77.75869
6829,112.25179
6831,112.25179
6832,93.06924
6833,112.378296
6834,94.6013
6836,94.04537
6837,112.7509
6838,93.89397
6840,102.926796
6843,93.89397
6845,93.89397
6846,93.06924
6847,112.378296
6851,113.04956
6852,93.30549
6853,112.18289
6858,94.641174
6861,112.27885
6863,112.48915
6864,77.75869
6865,92.295876
6866,112.7509
6867,95.054
6868,103.67702
6869,94.71392
6870,112.378296
6874,113.631035
6875,94.3474
6877,112.40119
6878,93.06769
6880,94.02712
6883,112.40119
6884,94.359184
6886,95.01067
6890,95.18186
6893,112.378296
6894,93.78149
6899,112.40119
6900,93.27861
6904,91.61581
6905,112.378296
6906,91.32058
6910,93.716576
6912,102.926796
6913,113.26827
6920,94.30493
6922,94.381256
6923,111.00159
6926,94.21358
6927,112.378296
6928,94.82278
6931,108.56306
6933,93.93464
6936,91.32058
6937,112.7509
6939,116.256294
6941,94.36489
6942,112.54029
6943,94.45346
6944,102.926796
6945,95.01644
6946,113.631035
6947,117.82599
6949,102.75738
6951,102.75738
6953,113.7906
6954,94.6013
6955,112.378296
6963,108.86901
6964,92.80456
6966,94.6013
6968,93.06924
6970,102.75738
6972,112.958916
6976,110.57838
6978,112.7509
6981,102.97115
6985,103.343346
6986,93.06924
6987,112.25179
6989,114.469345
6991,117.82599
6993,113.72444
6994,93.7641
6995,112.40119
6996,94.3474
6997,112.25179
6998,76.83301
7001,108.86901
7003,112.958916
7006,95.01644
7008,94.71392
7010,93.89397
7011,94.30493
7012,116.256294
7013,93.89397
7014,112.27885
7017,103.761
7018,94.02712
7019,93.89397
7023,95.01644
7024,102.926796
7025,93.06924
7026,112.27885
7027,93.89397
7028,113.72444
7030,111.00159
7031,93.06769
7033,112.378296
7036,94.21245
7037,95.01644
7039,93.93464
7044,93.89397
7045,112.7509
7046,94.04537
7049,104.80061
7050,95.071434
7051,102.75738
7054,108.662506
7055,94.381256
7057,93.93464
7060,112.40119
7061,95.4142
7063,91.32058
7064,112.378296
7067,94.02712
7071,95.27398
7074,102.75738
7075,94.53355
7078,112.7509
7079,91.317444
7080,114.187775
7081,95.23006
7082,112.7509
7083,94.82278
7085,109.8695
7092,102.75738
7094,94.71392
7100,94.381256
7101,112.378296
7102,112.7509
7104,112.378296
7105,95.4142
7106,94.02712
7107,101.70916
7108,77.75869
7109,94.381256
7110,112.7509
7112,94.21358
7113,102.75738
7114,94.641174
7116,112.7509
7117,95.4142
7118,104.13653
7120,95.01067
7121,102.75738
7123,102.75738
7124,95.143234
7127,103.343346
7131,102.75738
7132,94.71392
7133,93.89397
7134,112.27885
7135,91.317444
7136,112.27885
7137,93.06924
7141,94.381256
7144,102.75738
7147,112.378296
7148,90.69055
7150,92.902336
7151,95.01067
7152,102.75738
7154,93.06924
7156,95.01067
7157,103.343346
7159,117.82599
7161,95.054
7163,94.30493
7164,103.49437
7167,77.75869
7169,104.13653
7170,95.01067
7173,94.30493
7174,103.343346
7177,112.27885
7178,103.343346
7179,94.30493
7180,79.213005
7181,112.378296
7182,94.3474
7184,94.02712
7185,112.25179
7186,92.68319
7187,117.67802
7188,93.89397
7189,112.378296
7191,102.75738
7193,108.86901
7197,94.381256
7199,93.68269
7200,112.7509
7201,91.317444
7204,93.27861
7207,112.25179
7209,112.48915
7210,93.93464
7211,105.067245
7213,93.30549
7214,112.25179
7216,112.25179
7217,94.3474
7220,112.40119
7224,111.00159
7225,94.3474
7226,112.25179
7227,93.93464
7234,112.25179
7236,83.26115
7239,103.343346
7240,95.01067
7242,115.37221
7244,112.25179
7245,93.78149
7247,113.631035
7248,92.79858
7249,117.82599
7250,112.27885
7251,92.902336
7252,112.27885
7253,77.75869
7256,95.01067
7260,94.6013
7261,112.378296
7264,94.21358
7269,109.97846
7270,94.3474
7273,112.40119
7279,92.8662
7281,112.378296
7284,91.61581
7285,111.14269
7286,117.82599
7287,93.27861
7289,94.02712
7292,93.06924
7293,112.7509
7296,95.406586
7297,112.378296
7298,91.61581
7299,112.378296
7301,102.75738
7304,112.25179
7306,112.958916
7308,94.02712
7309,101.35721
7312,93.06924
7313,77.75869
7314,94.6013
7316,94.82278
7319,112.27885
7321,95.27398
7323,95.4142
7324,102.75738
7325,93.93464
7328,103.49437
7330,77.75869
7334,93.93464
7337,112.25179
7338,94.71392
7339,94.3474
7341,92.79858
7342,112.25179
7344,111.99671
7345,112.24276
7347,108.86901
7349,112.378296
7350,94.21245
7353,113.04956
7355,112.27885
7356,94.04573
7357,112.378296
7358,94.34037
7360,92.16837
7363,104.32423
7364,94.21358
7366,94.45346
7368,95.01644
7369,112.378296
7370,94.04573
7373,94.3474
7374,114.25675
7375,94.45346
7377,95.01067
7379,94.01364
7380,117.82599
7382,112.18289
7383,94.3474
7385,94.641174
7386,102.75738
7391,95.071434
7394,99.676926
7396,112.27885
7397,93.08057
7399,95.01067
7400,102.75738
7403,77.75869
7405,112.378296
7408,112.18289
7414,112.48915
7416,104.80061
7417,90.256226
7419,94.31257
7420,88.943146
7421,95.23006
7422,94.21358
7423,104.32423
7425,77.75869
7430,92.15288
7432,94.21358
7433,94.641174
7434,112.25179
7436,108.662506
7437,93.06924
7438,103.343346
7440,105.067245
7441,94.45346
7442,112.25179
7445,114.187775
7446,103.49437
7448,112.378296
7450,101.09225
7451,94.02712
7454,111.95114
7455,94.23696
7457,112.27885
7459,103.49437
7462,93.27861
7464,94.02712
7465,113.547165
7466,93.27861
7467,112.378296
7469,113.31619
7472,93.7641
7473,111.00159
7479,93.93464
7480,102.75738
7484,111.49546
7491,93.93464
7494,104.80061
7495,94.45346
7501,93.06769
7503,93.93464
7504,102.75738
7505,92.16908
7508,112.27885
7509,94.13255
7510,77.75869
7511,109.97846
7515,94.71392
7516,103.761
7517,94.21358
7518,103.67702
7519,93.93464
7521,94.21358
7522,102.75738
7524,104.74541
7526,102.75738
7527,95.01644
7528,102.75738
7529,95.01644
7534,110.57838
7537,113.31619
7538,93.687645
7540,94.641174
7541,112.27885
7545,112.378296
7551,113.26827
7553,93.93464
7554,102.75738
7555,94.21358
7561,112.27885
7562,94.381256
7564,94.45346
7565,105.067245
7566,95.01067
7567,113.7906
7569,102.75738
7570,95.071434
7571,117.67802
7572,94.01364
7574,103.343346
7578,112.378296
7579,94.381256
7586,93.06924
7587,77.22537
7590,93.93464
7593,111.00159
7594,94.641174
7595,95.01067
7600,93.06924
7601,80.627884
7602,94.6013
7603,112.27885
7604,93.06924
7606,93.29506
7608,113.26827
7613,77.75869
7615,112.25179
7616,108.662506
7617,112.27885
7618,95.01644
7619,102.75738
7622,94.641174
7623,102.75738
7624,94.21358
7625,103.761
7626,93.93464
7627,102.75738
7628,77.75869
7631,102.75738
7632,102.75738
7633,95.01067
7634,113.53905
7635,94.381256
7636,112.25179
7637,112.25179
7639,93.06924
7640,77.75869
7644,112.7509
7645,94.6013
7648,102.75738
7649,94.21358
7650,112.378296
7652,113.547165
7653,92.79858
7655,93.27861
7659,112.27885
7662,94.381256
7664,94.36489
7666,95.143234
7668,95.27398
7669,112.958916
7670,91.30622
7672,94.21358
7673,112.378296
7678,93.06924
7679,78.653336
7680,103.67702
7683,93.89397
7685,117.82599
7688,94.02712
7690,108.662506
7692,93.93464
7693,95.01067
7695,112.25179
7696,94.45346
7698,94.3474
7699,112.25179
7702,92.79858
7703,112.25179
7704,94.21358
7707,109.97846
7713,77.75869
7715,103.343346
7717,112.27885
7718,92.15288
7719,104.13653
7721,113.53905
7722,95.054
7725,101.35721
7727,102.75738
7730,76.94752
7733,91.317444
7735,102.75738
7740,112.25179
7741,112.25179
7742,93.78149
7744,114.523384
7747,94.71392
7750,77.75869
7752,112.27885
7754,112.378296
7756,103.343346
7757,95.4142
7758,102.75738
7760,103.67702
7761,95.01067
7763,116.85648
7765,93.93464
7767,112.25179
7768,93.93464
7771,95.01067
7773,93.28912
7774,114.523384
7776,105.067245
7779,94.45346
7783,94.359184
7786,104.13653
7787,96.50719
7789,94.45346
7791,95.01644
7793,94.641174
7794,112.18289
7795,94.3474
7799,77.75869
7800,109.71171
7802,94.21358
7805,90.035545
7807,102.75738
7808,94.21358
7811,102.75738
7817,108.662506
7818,102.75738
7819,94.02712
7822,93.06924
7823,112.378296
7825,112.25179
7828,93.27861
7832,94.6013
7833,77.75869
7834,114.469345
7835,93.94062
7837,95.01067
7840,94.30493
7842,94.381256
7843,112.378296
7844,93.93464
7846,95.01067
7850,92.11768
7853,112.7509
7855,113.26827
7858,94.71392
7863,112.27885
7865,112.7509
7866,94.01364
7868,93.89397
7869,112.27885
7871,77.75869
7872,102.926796
7874,102.75738
7877,112.27885
7878,94.6013
7879,112.378296
7881,94.3474
7883,93.94062
7885,102.54762
7886,93.93464
7889,95.143234
7890,104.74541
7891,94.21245
7893,90.90307
7894,102.97115
7896,112.378296
7898,102.75738
7901,94.71392
7902,108.86901
7904,113.04956
7905,93.4447
7906,113.2741
7909,94.02712
7910,102.75738
7913,93.27861
7918,112.7509
7919,91.317444
7923,91.32058
7925,95.01067
7927,93.89397
7930,94.71392
7932,95.18186
7933,94.82278
7935,90.256226
7939,101.60709
7942,93.06769
7943,109.70121
7945,104.80061
7946,95.01644
7948,94.71392
7949,111.00159
7950,93.78149
7951,112.25179
7955,102.75738
7959,94.21358
7960,112.25179
7961,94.30493
7962,103.343346
7964,105.13204
7965,95.23006
7966,112.7509
7967,104.13653
7968,95.143234
7971,103.343346
7974,91.317444
7976,101.43807
7978,112.27885
7982,112.25179
7983,94.02712
7984,102.75738
7986,94.04573
7989,111.00159
7991,108.86901
7992,112.27885
7993,94.04537
7994,112.7509
7995,94.6013
7997,92.16837
7998,102.75738
7999,108.662506
8002,93.89397
8007,94.381256
8009,95.27398
8011,94.381256
8013,95.23006
8015,102.75738
8017,112.27885
8019,117.82599
8023,94.45346
8024,112.25179
8026,112.27885
8027,92.902336
8029,94.30493
8030,112.378296
8031,94.381256
8033,94.91665
8035,93.93464
8036,103.16374
8039,103.343346
8042,93.89397
8044,92.79858
8046,77.44642
8048,112.378296
8049,93.4447
8050,102.75738
8053,94.45346
8054,92.4538
8059,93.06924
8061,94.381256
8062,112.378296
8064,112.40119
8066,104.478775
8067,93.7641
8068,91.64337
8070,94.21245
8071,112.7509
8072,94.04537
8076,92.902336
8080,92.79858
8081,112.25179
8084,94.641174
8087,114.25675
8089,91.32058
8090,117.82599
8091,102.75738
8094,112.27885
8100,92.79858
8101,95.143234
8110,95.01644
8111,108.86901
8112,94.21358
8115,112.54029
8116,93.88527
8118,112.40119
8121,117.82599
8125,112.27885
8127,113.04956
8128,94.04537
8129,108.86901
8131,93.84586
8138,95.01644
8139,102.75738
8140,93.06924
8141,93.28912
8142,112.378296
8143,112.25179
8145,112.27885
8146,91.61581
8148,112.48915
8153,112.27885
8154,91.32058
8155,112.25179
8161,90.90307
8162,112.378296
8163,94.13255
8166,112.27885
8168,112.27885
8170,94.04537
8172,108.86901
8173,91.317444
8176,102.75738
8179,94.45346
8181,95.01067
8182,117.82599
8184,112.27885
8190,103.67702
8191,94.21358
8194,114.25675
8196,112.958916
8198,113.31619
8199,112.7509
8201,112.27885
8202,93.06924
8207,95.23006
8208,108.86901
8211,112.27885
8214,112.43704
8217,94.45346
8218,112.18289
8222,93.93464
8229,107.3071
8231,94.381256
8233,95.143234
8236,94.45346
8238,112.25179
8240,102.75738
8243,104.469986
8246,114.187775
8250,93.78149
8254,95.054
8256,77.75869
8257,111.99671
8258,93.27861
8260,94.02712
8261,111.99671
8263,115.37221
8264,95.01644
8267,112.378296
8268,93.27861
8271,94.04537
8272,108.86901
8275,94.21245
8276,95.143234
8277,104.13653
8278,117.82599
8279,92.902336
8280,112.378296
8281,93.93464
8282,111.99671
8287,112.27885
8288,91.317444
8289,112.25179
8294,93.28912
8296,93.28912
8299,114.469345
8302,102.75738
8308,112.27885
8314,103.343346
8315,94.34037
8316,112.958916
8317,94.381256
8319,112.27885
8320,93.89397
8321,117.82599
8323,93.93464
8325,90.90307
8326,112.27885
8328,108.86901
8330,109.71171
8331,92.4538
8332,112.378296
8334,95.01644
8338,94.13255
8339,94.53355
8341,93.28912
8345,112.7509
8346,95.01067
8347,103.343346
8349,95.01644
8351,90.90307
8352,112.27885
8353,108.86901
8355,110.57838
8358,108.662506
8359,109.71171
8360,93.687645
8361,112.85376
8363,103.343346
8364,94.30493
8365,95.143234
8366,102.75738
8370,112.25179
8372,90.90307
8376,95.4142
8377,116.610886
8379,112.25179
8380,94.82278
8381,112.27885
8386,91.32058
8388,102.75738
8389,93.94062
8391,112.378296
8394,95.054
8396,103.343346
8398,102.926796
8400,112.27885
8401,92.4538
8404,93.28912
8407,94.21358
8408,112.378296
8409,108.86901
8410,103.343346
8411,93.06924
8413,94.04537
8414,112.27885
8416,93.06924
